,Time_Sample [sec],Lat_GNSS [deg],Long_GNSS [deg],Height_GNSS [m],Acc_X [g],Acc_Y [g],Acc_Z [g],Gyro_X [dps],Gyro_Y [dps],Gyro_Z [dps],Magn_X [nT],Magn_Y [nT],Magn_Z [nT]
47,0.47000000000000003,32.7603045,35.0225391,470.23,-0.00225,0.017,0.9985,0.0,0.02,0.04,1340.0,32660.0,3440.0
48,0.48,32.7603045,35.0225391,470.23,-0.002,0.01675,0.9985,0.02,0.06,0.04,1360.0,32690.0,3440.0
49,0.49,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.99875,0.04,-0.02,0.06,1330.0,32590.0,3530.0
50,0.5,32.7603045,35.0225391,470.23,-0.00225,0.017,0.99875,0.0,-0.02,0.04,1270.0,32620.0,3560.0
51,0.51,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.99875,-0.04,0.02,-0.04,1250.0,32740.0,3560.0
52,0.52,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.99875,-0.06,0.0,0.04,1260.0,32660.0,3560.0
53,0.53,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.9985,0.02,0.06,0.02,1300.0,32660.0,3480.0
54,0.54,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.99875,0.0,0.0,-0.02,1360.0,32730.0,3450.0
55,0.55,32.7603045,35.0225391,470.23,-0.00225,0.0165,0.99875,0.0,0.02,-0.04,1350.0,32650.0,3470.0
56,0.56,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.9985,-0.02,0.02,0.04,1330.0,32670.0,3420.0
57,0.5700000000000001,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.9985,-0.02,0.0,-0.02,1350.0,32760.0,3450.0
58,0.58,32.7603045,35.0225391,470.23,-0.00225,0.017,0.99875,0.02,-0.04,0.0,1310.0,32690.0,3460.0
59,0.59,32.7603045,35.0225391,470.23,-0.002,0.017,0.9985,0.08,0.0,-0.04,1270.0,32660.0,3500.0
60,0.6,32.7603045,35.0225391,470.23,-0.002,0.017,0.9985,-0.02,-0.02,0.02,1230.0,32790.0,3570.0
61,0.61,32.7603045,35.0225391,470.23,-0.00225,0.017,0.99875,0.0,-0.04,0.0,1190.0,32730.0,3600.0
62,0.62,32.7603045,35.0225391,470.22,-0.00225,0.017,0.9985,-0.1,0.02,-0.04,1270.0,32670.0,3500.0
63,0.63,32.7603045,35.0225391,470.22,-0.002,0.01675,0.99875,-0.04,0.06,0.0,1260.0,32710.0,3640.0
64,0.64,32.7603045,35.0225391,470.22,-0.00225,0.01675,0.99875,0.0,0.0,-0.02,1200.0,32650.0,3640.0
65,0.65,32.7603045,35.0225391,470.22,-0.002,0.017,0.99875,0.02,-0.02,0.0,1190.0,32640.0,3620.0
66,0.66,32.7603045,35.0225391,470.22,-0.002,0.01675,0.99875,-0.04,0.0,-0.06,1210.0,32710.0,3730.0
67,0.67,32.7603045,35.0225391,470.22,-0.00225,0.01675,0.999,-0.02,0.0,0.0,1160.0,32650.0,3700.0
68,0.68,32.7603045,35.0225391,470.22,-0.00225,0.01675,0.99875,-0.04,0.0,-0.02,1190.0,32620.0,3650.0
69,0.6900000000000001,32.7603045,35.0225391,470.22,-0.002,0.01675,0.9985,0.02,-0.02,0.06,1200.0,32680.0,3780.0
70,0.7000000000000001,32.7603045,35.0225391,470.22,-0.0025,0.017,0.9985,0.02,0.0,0.04,1170.0,32660.0,3700.0
71,0.71,32.7603045,35.0225391,470.22,-0.00225,0.01675,0.9985,-0.02,0.02,0.06,1210.0,32640.0,3620.0
72,0.72,32.7603045,35.0225391,470.22,-0.00225,0.01675,0.9985,-0.02,-0.02,-0.02,1270.0,32670.0,3680.0
73,0.73,32.7603045,35.0225391,470.22,-0.00225,0.01675,0.99875,0.02,-0.02,-0.02,1240.0,32680.0,3640.0
74,0.74,32.7603045,35.0225391,470.22,-0.002,0.017,0.9985,-0.04,0.02,-0.06,1290.0,32700.0,3520.0
75,0.75,32.7603045,35.0225391,470.22,-0.002,0.01675,0.99875,-0.04,0.0,-0.02,1280.0,32680.0,3700.0
76,0.76,32.7603045,35.0225391,470.22,-0.0025,0.017,0.99875,0.0,0.02,0.04,1260.0,32610.0,3680.0
77,0.77,32.7603045,35.0225391,470.22,-0.002,0.01675,0.99875,-0.02,-0.02,0.02,1280.0,32650.0,3580.0
78,0.78,32.7603045,35.0225391,470.22,-0.00225,0.0165,0.99875,-0.04,-0.02,0.0,1280.0,32650.0,3710.0
79,0.79,32.7603045,35.0225391,470.22,-0.0025,0.01675,0.999,-0.04,0.02,0.0,1260.0,32660.0,3640.0
80,0.8,32.7603045,35.0225391,470.22,-0.002,0.01675,0.9985,0.02,0.0,0.02,1250.0,32690.0,3600.0
81,0.81,32.7603045,35.0225391,470.22,-0.00225,0.01675,0.99875,0.02,0.0,0.0,1250.0,32660.0,3720.0
82,0.8200000000000001,32.7603045,35.0225391,470.23,-0.0025,0.01675,0.99875,-0.06,0.06,-0.02,1340.0,32660.0,3560.0
83,0.8300000000000001,32.7603045,35.0225391,470.23,-0.002,0.01675,0.99875,-0.02,0.0,0.02,1320.0,32720.0,3510.0
84,0.84,32.7603045,35.0225391,470.23,-0.002,0.01675,0.99875,0.06,-0.04,-0.02,1290.0,32660.0,3670.0
85,0.85,32.7603045,35.0225391,470.23,-0.0025,0.01675,0.99875,0.02,-0.02,0.0,1270.0,32650.0,3650.0
