Lat_GNSS,Long_GNSS,Height_GNSS,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magn_X,Magn_Y,Magn_Z
32.7602766,35.0225225,471.51,0.00025,0.0145,0.99875,-0.04,-0.04,0.0,-9660.0,41010.0,4130.0
32.7602766,35.0225225,471.51,0.0,0.01425,0.9985,-0.04,-0.02,0.0,-9690.0,41210.0,3990.0
32.7602766,35.0225225,471.51,0.00025,0.01425,0.99875,-0.06,0.04,-0.06,-9660.0,41090.0,4240.0
32.7602766,35.0225225,471.51,-0.0005,0.01425,0.999,-0.06,0.0,-0.04,-9760.0,41020.0,4110.0
32.7602766,35.0225225,471.51,0.0,0.0145,0.99875,-0.06,0.0,0.04,-9730.0,41010.0,4180.0
32.7602766,35.0225225,471.51,0.0,0.0145,0.9985,-0.08,0.0,0.04,-9720.0,41050.0,3990.0
32.7602766,35.0225225,471.51,0.0,0.01425,0.99875,-0.08,0.02,0.06,-9490.0,41220.0,4010.0
32.7602766,35.0225225,471.51,-0.00025,0.01425,0.9985,0.02,-0.04,-0.04,-9440.0,41140.0,4030.0
32.7602766,35.0225225,471.51,0.0,0.01425,0.99875,0.02,0.0,0.02,-9370.0,41200.0,3960.0
32.7602766,35.0225225,471.51,0.0,0.01425,0.99875,-0.02,0.02,0.04,-9330.0,41160.0,3920.0
32.7602766,35.0225225,471.51,-0.00025,0.01425,0.999,-0.04,-0.04,-0.02,-9310.0,41350.0,3830.0
32.7602766,35.0225225,471.51,0.0,0.01425,0.99875,0.0,-0.04,0.0,-9310.0,41260.0,4110.0
32.7602766,35.0225225,471.51,-0.00025,0.01425,0.999,-0.02,0.0,0.02,-9370.0,41220.0,3980.0
32.7602766,35.0225225,471.51,-0.00025,0.01425,0.99875,-0.04,0.04,-0.02,-9330.0,41200.0,4050.0
32.7602766,35.0225225,471.51,0.00025,0.0145,0.9985,0.0,0.0,0.02,-9330.0,41260.0,3890.0
32.7602766,35.0225225,471.51,0.0,0.0145,0.99875,-0.02,0.0,0.02,-9250.0,41330.0,4040.0
32.7602766,35.0225225,471.51,0.0,0.0145,0.99875,0.0,-0.06,0.08,-9250.0,41260.0,3930.0
32.7602766,35.0225225,471.51,-0.00025,0.01425,0.99875,0.04,0.0,-0.04,-9280.0,41320.0,3930.0
32.7602766,35.0225225,471.51,0.0,0.01425,0.999,0.04,0.06,0.04,-9280.0,41220.0,3940.0
32.7602766,35.0225225,471.51,0.0,0.01425,0.9985,0.0,0.02,-0.04,-9270.0,41380.0,3930.0
32.7602766,35.0225225,471.51,-0.00025,0.01425,0.99875,-0.04,0.06,0.0,-9270.0,41280.0,4160.0
32.7602766,35.0225225,471.51,-0.00025,0.014,0.99875,0.02,0.0,0.0,-9300.0,41250.0,3980.0
32.7602766,35.0225225,471.51,0.0,0.01425,0.99875,-0.02,-0.04,0.0,-9220.0,41250.0,4000.0
32.7602766,35.0225225,471.51,-0.00025,0.01425,0.9985,0.04,-0.02,0.02,-9240.0,41280.0,3890.0
32.7602766,35.0225225,471.51,0.0,0.01425,0.9985,0.02,0.02,-0.02,-9190.0,41330.0,4120.0
32.7602766,35.0225225,471.51,-0.00025,0.01425,0.9985,0.06,0.02,0.0,-9240.0,41210.0,4090.0
32.7602766,35.0225224,471.51,-0.00025,0.01425,0.99875,-0.04,-0.02,-0.06,-9160.0,41290.0,3930.0
32.7602766,35.0225224,471.51,0.0,0.0145,0.99875,0.04,0.04,0.02,-9180.0,41200.0,3960.0
32.7602766,35.0225224,471.51,0.0,0.01425,0.99875,0.06,0.04,-0.04,-9200.0,41330.0,3990.0
32.7602766,35.0225224,471.51,0.0,0.01425,0.99875,0.04,-0.02,0.08,-9210.0,41240.0,4230.0
32.7602766,35.0225224,471.51,-0.00025,0.01425,0.99875,0.06,0.0,0.04,-9240.0,41200.0,4050.0
32.7602766,35.0225224,471.51,-0.00025,0.0145,0.999,-0.06,0.0,0.02,-9220.0,41170.0,4120.0
32.7602766,35.0225224,471.51,0.00025,0.01425,0.99875,-0.04,0.02,0.06,-9250.0,41250.0,3980.0
32.7602766,35.0225224,471.51,0.00025,0.014,0.99875,0.0,-0.02,0.04,-9200.0,41300.0,4200.0
32.7602766,35.0225224,471.51,-0.00025,0.01425,0.99875,-0.02,0.0,0.0,-9240.0,41140.0,4190.0
32.7602766,35.0225224,471.51,0.0,0.01425,0.99875,-0.04,0.0,0.0,-9220.0,41190.0,4100.0
32.7602766,35.0225224,471.51,0.0,0.0145,0.99875,0.0,0.08,0.0,-9160.0,41150.0,3990.0
32.7602766,35.0225224,471.51,0.0,0.01425,0.99875,0.0,0.02,0.0,-9170.0,41300.0,4010.0
32.7602766,35.0225224,471.51,0.00025,0.01425,0.99875,-0.04,-0.02,-0.02,-9190.0,41260.0,4230.0
32.7602766,35.0225224,471.51,0.0,0.01425,0.99875,-0.02,0.02,0.0,-9270.0,41310.0,4040.0
32.7602766,35.0225224,471.51,-0.00025,0.01425,0.99875,0.02,0.06,0.04,-9220.0,41270.0,4100.0
32.7602766,35.0225224,471.51,0.0,0.01425,0.99875,0.0,-0.02,0.0,-9200.0,41330.0,3880.0
32.7602766,35.0225224,471.51,0.0,0.01425,0.99875,0.02,0.0,-0.02,-9130.0,41420.0,4050.0
32.7602766,35.0225224,471.51,0.0,0.014,0.99875,-0.02,0.02,0.02,-9210.0,41260.0,4080.0
32.7602766,35.0225224,471.51,-0.00025,0.01425,0.9985,0.0,0.02,-0.1,-9220.0,41310.0,4020.0
32.7602766,35.0225224,471.51,-0.00025,0.01425,0.99875,-0.04,0.06,0.06,-9160.0,41230.0,3980.0
32.7602766,35.0225224,471.51,0.0,0.01425,0.9985,-0.02,0.0,-0.04,-9070.0,41370.0,3810.0
32.7602766,35.0225224,471.51,0.0,0.01425,0.99875,-0.04,-0.02,0.0,-9080.0,41280.0,4080.0
32.7602766,35.0225224,471.51,-0.00025,0.01425,0.99875,0.0,0.04,0.08,-9180.0,41220.0,3990.0
32.7602766,35.0225224,471.51,0.0,0.01425,0.9985,-0.06,0.0,0.0,-9150.0,41160.0,4120.0
32.7602766,35.0225224,471.51,0.0,0.0145,0.9985,0.02,0.0,-0.04,-9190.0,41200.0,3960.0
32.7602766,35.0225224,471.51,0.0,0.01425,0.99875,-0.06,0.02,0.0,-9140.0,41340.0,4110.0
32.7602766,35.0225224,471.51,0.0,0.01425,0.9985,0.0,0.02,0.08,-9200.0,41220.0,4150.0
