Lat_GNSS,Long_GNSS,Height_GNSS,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magn_X,Magn_Y,Magn_Z
32.7603039,35.022538,470.9,0.00225,0.01375,0.9985,0.02,-0.1,0.0,770.0,33320.0,3520.0
32.7603039,35.022538,470.9,0.0025,0.014,0.9985,-0.06,-0.06,0.0,750.0,33330.0,3500.0
32.7603039,35.022538,470.9,0.003,0.01375,0.99875,0.06,-0.06,0.02,770.0,33390.0,3570.0
32.7603039,35.022538,470.9,0.003,0.01375,0.99875,-0.02,-0.04,0.0,710.0,33330.0,3570.0
32.7603039,35.022538,470.9,0.00325,0.01375,0.999,0.02,-0.04,0.02,710.0,33370.0,3490.0
32.7603039,35.022538,470.9,0.003,0.01325,0.99925,0.0,-0.02,-0.06,720.0,33440.0,3610.0
32.7603039,35.022538,470.9,0.003,0.0135,0.99925,-0.08,0.04,0.04,730.0,33370.0,3510.0
32.7603039,35.022538,470.9,0.00325,0.0135,0.99875,-0.08,0.08,-0.02,790.0,33360.0,3390.0
32.7603039,35.022538,470.9,0.003,0.0135,0.9985,-0.04,0.08,-0.1,790.0,33380.0,3540.0
32.7603039,35.022538,470.9,0.00275,0.0135,0.99875,0.0,0.12,-0.04,740.0,33330.0,3540.0
32.7603039,35.022538,470.9,0.003,0.0135,0.99875,0.02,0.08,0.0,720.0,33350.0,3460.0
32.7603039,35.022538,470.9,0.0025,0.01325,0.999,-0.06,0.04,0.0,720.0,33360.0,3600.0
32.7603039,35.022538,470.9,0.002,0.0135,0.99875,0.02,0.0,0.02,750.0,33310.0,3530.0
32.7603039,35.022538,470.9,0.00225,0.0135,0.99875,0.06,0.0,0.0,750.0,33360.0,3440.0
32.7603039,35.022538,470.9,0.00225,0.0135,0.99875,0.04,0.04,0.02,780.0,33370.0,3560.0
32.7603039,35.022538,470.9,0.002,0.01375,0.9985,0.0,0.0,0.0,710.0,33320.0,3570.0
32.7603039,35.022538,470.91,0.00225,0.014,0.99825,-0.04,-0.04,0.02,750.0,33350.0,3450.0
32.7603039,35.022538,470.91,0.0025,0.0135,0.9985,0.02,-0.04,-0.02,800.0,33400.0,3500.0
32.7603039,35.022538,470.91,0.00225,0.01375,0.999,-0.02,-0.12,0.0,820.0,33390.0,3400.0
32.7603039,35.022538,470.91,0.00275,0.01375,0.99875,0.0,-0.02,0.0,820.0,33430.0,3290.0
32.7603039,35.022538,470.91,0.00275,0.013,0.999,0.0,0.02,0.0,840.0,33350.0,3470.0
32.7603039,35.022538,470.91,0.00275,0.0135,0.99925,0.06,-0.02,0.0,840.0,33350.0,3400.0
32.7603039,35.022538,470.91,0.003,0.0135,0.9985,0.04,-0.02,0.06,850.0,33440.0,3270.0
32.7603039,35.022538,470.91,0.00325,0.01325,0.9985,-0.08,0.02,0.04,830.0,33410.0,3400.0
32.7603039,35.022538,470.91,0.00275,0.01375,0.99875,0.02,-0.02,0.0,830.0,33380.0,3380.0
32.7603039,35.022538,470.91,0.00325,0.0135,0.99875,-0.02,0.02,0.0,820.0,33440.0,3320.0
32.7603039,35.022538,470.91,0.00275,0.0135,0.99875,0.02,0.04,-0.02,780.0,33400.0,3470.0
32.7603039,35.022538,470.91,0.0025,0.01375,0.99875,0.02,0.08,-0.04,780.0,33410.0,3420.0
32.7603039,35.022538,470.91,0.00275,0.01375,0.999,0.02,0.02,-0.02,750.0,33440.0,3450.0
32.7603039,35.022538,470.91,0.00225,0.0135,0.999,-0.02,0.04,0.02,700.0,33380.0,3610.0
32.7603039,35.022538,470.91,0.002,0.01375,0.99875,-0.06,0.0,-0.04,660.0,33390.0,3600.0
32.7603039,35.022538,470.91,0.00225,0.0135,0.99825,-0.04,-0.02,-0.04,660.0,33450.0,3590.0
32.7603039,35.022538,470.91,0.00225,0.01325,0.9985,0.04,-0.04,-0.02,670.0,33420.0,3600.0
32.7603039,35.022538,470.91,0.00225,0.0135,0.99875,0.02,0.0,0.02,670.0,33440.0,3540.0
32.7603039,35.022538,470.91,0.0025,0.01325,0.99875,0.0,0.0,-0.04,700.0,33460.0,3520.0
32.7603039,35.022538,470.91,0.0025,0.01325,0.99925,0.04,-0.08,0.04,650.0,33370.0,3630.0
32.7603039,35.022538,470.91,0.00275,0.0135,0.99875,0.04,-0.06,0.0,690.0,33360.0,3570.0
32.7603039,35.022538,470.9,0.00275,0.0135,0.99875,0.0,-0.06,0.0,760.0,33450.0,3470.0
32.7603039,35.022538,470.9,0.00275,0.01325,0.99875,0.0,-0.02,0.08,700.0,33390.0,3530.0
32.7603039,35.022538,470.9,0.003,0.01375,0.999,-0.02,-0.04,-0.04,700.0,33350.0,3570.0
32.7603039,35.022538,470.9,0.00325,0.0135,0.999,0.0,0.0,0.0,700.0,33410.0,3620.0
32.7603039,35.022538,470.9,0.00275,0.0135,0.99875,-0.06,0.06,0.0,660.0,33350.0,3660.0
32.7603039,35.022538,470.9,0.003,0.01375,0.99875,-0.1,0.04,-0.02,660.0,33360.0,3580.0
32.7603039,35.022538,470.9,0.003,0.0135,0.99875,0.02,0.02,0.08,680.0,33430.0,3630.0
32.7603039,35.022538,470.9,0.00275,0.0135,0.99875,-0.08,0.06,0.0,640.0,33380.0,3620.0
32.7603039,35.022538,470.9,0.00275,0.01375,0.9985,0.0,0.12,-0.02,670.0,33350.0,3590.0
32.7603039,35.022538,470.9,0.00275,0.01325,0.99875,0.06,0.04,0.02,710.0,33400.0,3650.0
32.7603039,35.022538,470.9,0.002,0.01325,0.99875,0.02,0.06,0.0,710.0,33340.0,3590.0
32.7603039,35.022538,470.9,0.0025,0.0135,0.9985,0.04,0.06,-0.02,700.0,33300.0,3600.0
32.7603039,35.022538,470.9,0.0025,0.01325,0.99875,-0.06,-0.04,-0.04,730.0,33330.0,3700.0
32.7603039,35.022538,470.9,0.00225,0.0135,0.99875,-0.04,0.02,-0.02,680.0,33310.0,3670.0
32.7603039,35.022538,470.9,0.0025,0.01375,0.999,-0.04,-0.06,0.02,680.0,33380.0,3570.0
32.7603039,35.022538,470.9,0.0025,0.0135,0.99875,-0.06,-0.04,0.0,720.0,33430.0,3670.0
32.7603039,35.022538,470.9,0.0025,0.01375,0.99875,0.0,-0.02,-0.06,750.0,33390.0,3550.0
32.7603039,35.022538,470.9,0.00275,0.01375,0.99875,-0.02,-0.06,0.04,780.0,33400.0,3470.0
32.7603039,35.022538,470.9,0.003,0.0135,0.99875,0.02,-0.02,0.02,780.0,33380.0,3660.0
32.7603039,35.022538,470.91,0.003,0.01375,0.99875,-0.08,-0.02,0.02,770.0,33350.0,3570.0
32.7603039,35.022538,470.91,0.003,0.01375,0.9985,0.04,-0.06,0.02,810.0,33430.0,3400.0
32.7603039,35.022538,470.91,0.00325,0.01325,0.999,0.02,0.0,-0.02,840.0,33470.0,3480.0
32.7603039,35.022538,470.91,0.00275,0.0135,0.999,-0.02,0.04,0.04,870.0,33380.0,3410.0
32.7603039,35.022538,470.91,0.003,0.01325,0.99875,0.02,-0.02,-0.02,890.0,33440.0,3330.0
32.7603039,35.022538,470.91,0.00275,0.013,0.99875,0.02,0.04,-0.02,900.0,33410.0,3460.0
32.7603039,35.022538,470.91,0.0025,0.01325,0.999,-0.04,0.06,0.0,880.0,33360.0,3410.0
32.7603039,35.022538,470.91,0.00275,0.01325,0.99875,0.02,0.0,0.0,920.0,33380.0,3350.0
32.7603039,35.022538,470.91,0.0025,0.01325,0.999,-0.02,0.06,0.0,920.0,33320.0,3480.0
32.7603039,35.022538,470.91,0.00225,0.0135,0.99875,0.02,0.08,-0.02,910.0,33300.0,3460.0
32.7603039,35.022538,470.91,0.0025,0.01375,0.99875,0.04,0.06,0.04,870.0,33390.0,3390.0
32.7603039,35.022538,470.91,0.00225,0.01375,0.9985,-0.04,0.04,0.02,830.0,33340.0,3560.0
32.7603039,35.022538,470.91,0.00225,0.01375,0.9985,0.02,0.0,-0.02,770.0,33300.0,3630.0
32.7603039,35.022538,470.91,0.0025,0.014,0.99875,-0.06,0.0,-0.04,770.0,33390.0,3570.0
32.7603039,35.022538,470.91,0.0025,0.0135,0.99875,-0.02,0.02,-0.02,730.0,33390.0,3650.0
32.7603039,35.022538,470.91,0.00275,0.01375,0.9985,-0.06,-0.02,0.06,720.0,33360.0,3620.0
32.7603039,35.022538,470.91,0.003,0.0135,0.9985,-0.02,0.0,-0.04,780.0,33400.0,3550.0
32.7603039,35.022538,470.91,0.003,0.01325,0.999,-0.06,0.0,0.0,760.0,33290.0,3630.0
32.7603039,35.022538,470.91,0.003,0.01325,0.99875,0.0,0.02,0.02,760.0,33300.0,3570.0
32.7603039,35.022538,470.91,0.003,0.01325,0.99875,0.02,-0.06,0.0,740.0,33400.0,3560.0
32.7603039,35.022538,470.91,0.003,0.01325,0.99875,0.04,0.02,-0.02,730.0,33340.0,3590.0
32.760304,35.022538,470.89,0.003,0.01325,0.9985,-0.04,0.04,0.0,820.0,33310.0,3430.0
32.760304,35.022538,470.89,0.00325,0.0135,0.9985,0.0,0.06,-0.02,890.0,33350.0,3370.0
32.760304,35.022538,470.89,0.00275,0.0135,0.999,-0.02,0.02,0.02,810.0,33320.0,3400.0
32.760304,35.022538,470.89,0.00275,0.01375,0.99875,-0.04,0.08,-0.04,740.0,33310.0,3450.0
32.760304,35.022538,470.89,0.00275,0.01375,0.99875,0.04,0.04,0.02,720.0,33380.0,3520.0
32.760304,35.022538,470.89,0.00225,0.01375,0.999,-0.02,0.02,-0.02,630.0,33340.0,3540.0
32.760304,35.022538,470.89,0.0025,0.014,0.99875,0.02,0.06,-0.06,620.0,33340.0,3510.0
32.760304,35.022538,470.89,0.0025,0.0135,0.9985,-0.04,0.12,0.0,630.0,33390.0,3570.0
32.760304,35.022538,470.89,0.00225,0.0135,0.99875,-0.02,0.04,0.0,580.0,33340.0,3560.0
32.760304,35.022538,470.89,0.0025,0.01375,0.9985,-0.04,0.02,-0.02,600.0,33300.0,3480.0
32.760304,35.022538,470.89,0.0025,0.0135,0.99875,0.04,0.06,0.02,640.0,33360.0,3530.0
32.760304,35.022538,470.89,0.00225,0.0135,0.99875,0.02,-0.04,0.04,550.0,33340.0,3520.0
32.760304,35.022538,470.89,0.00275,0.0135,0.9985,-0.02,0.04,0.02,550.0,33350.0,3450.0
32.760304,35.022538,470.89,0.0025,0.0135,0.99875,0.04,-0.02,0.02,430.0,33270.0,3640.0
32.760304,35.022538,470.89,0.0025,0.0135,0.99875,-0.02,0.04,-0.02,300.0,33140.0,3680.0
32.760304,35.022538,470.89,0.003,0.0135,0.99875,0.02,-0.02,-0.04,200.0,33100.0,3650.0
32.760304,35.022538,470.89,0.003,0.0135,0.9985,0.02,0.0,0.02,200.0,33160.0,3730.0
32.760304,35.022538,470.89,0.00275,0.0135,0.99875,-0.02,0.0,0.0,120.0,33140.0,3680.0
32.760304,35.022538,470.89,0.003,0.0135,0.99875,-0.02,0.0,-0.06,150.0,33090.0,3590.0
32.7603039,35.0225379,470.91,0.00275,0.01325,0.999,0.02,0.06,-0.02,250.0,33130.0,3660.0
32.7603039,35.0225379,470.91,0.0025,0.0135,0.99875,0.02,-0.04,0.0,420.0,33210.0,3440.0
32.7603039,35.0225379,470.91,0.00275,0.01375,0.999,0.04,0.06,0.0,470.0,33320.0,3320.0
32.7603039,35.0225379,470.91,0.00275,0.0135,0.99875,0.02,0.02,-0.02,510.0,33330.0,3470.0
32.7603039,35.0225379,470.91,0.00225,0.01375,0.99875,-0.02,0.06,-0.04,540.0,33340.0,3370.0
32.7603039,35.0225379,470.91,0.0025,0.0135,0.9985,-0.02,0.02,0.04,590.0,33340.0,3250.0
32.7603039,35.0225379,470.91,0.00225,0.0135,0.99875,-0.1,0.02,0.02,620.0,33330.0,3340.0
32.7603039,35.0225379,470.91,0.00225,0.0135,0.99875,-0.06,0.0,-0.08,610.0,33360.0,3250.0
32.7603039,35.0225379,470.91,0.00275,0.0135,0.9985,0.0,-0.04,0.02,630.0,33480.0,3140.0
32.7603039,35.0225379,470.91,0.0025,0.01325,0.999,-0.02,0.0,0.0,630.0,33400.0,3260.0
32.7603039,35.0225379,470.91,0.0025,0.0135,0.999,0.02,0.02,-0.06,610.0,33350.0,3270.0
32.7603039,35.0225379,470.91,0.00275,0.0135,0.9985,0.0,0.0,0.08,560.0,33460.0,3230.0
32.7603039,35.0225379,470.91,0.00275,0.01325,0.99875,0.02,0.0,-0.02,510.0,33370.0,3430.0
32.7603039,35.0225379,470.91,0.0025,0.0135,0.99875,0.02,-0.02,0.06,520.0,33380.0,3380.0
32.7603039,35.0225379,470.91,0.003,0.0135,0.99875,0.06,0.0,0.0,530.0,33450.0,3350.0
32.7603039,35.0225379,470.91,0.00275,0.0135,0.99875,0.02,0.02,0.04,520.0,33350.0,3460.0
32.7603039,35.0225379,470.91,0.00275,0.01375,0.999,0.0,0.02,0.0,540.0,33360.0,3390.0
32.7603039,35.0225379,470.91,0.003,0.01375,0.9985,0.08,0.0,0.0,560.0,33480.0,3310.0
32.7603039,35.0225379,470.91,0.00275,0.01375,0.99875,0.02,0.06,0.02,510.0,33420.0,3400.0
32.7603039,35.0225379,470.91,0.0025,0.01375,0.99875,-0.02,0.08,-0.02,510.0,33370.0,3400.0
32.7603039,35.0225379,470.9,0.00275,0.01375,0.9985,-0.06,0.02,0.0,560.0,33460.0,3350.0
32.7603039,35.0225379,470.9,0.00225,0.01375,0.99875,0.02,0.04,-0.02,580.0,33400.0,3290.0
