SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
676322743.0,0.0,0.0,0.0,0.0,0.0,0.0
676331076.0,0.1770029366016388,0.1081548705697059,9.89169979095459,2.763289213180542,0.6103103160858154,0.0113471066579222
676339409.0,0.1839103549718856,0.1146422922611236,9.93822193145752,2.7964344024658203,0.5374891757965088,0.1632907539606094
676347742.0,0.2035596221685409,0.1349628269672393,9.948603630065918,2.73262906074524,0.5556239485740662,0.1599608957767486
676356075.0,0.205602079629898,0.1331815719604492,9.932397842407228,2.7714602947235107,0.7052624225616455,0.112241581082344
676364408.0,0.1866611838340759,0.1130628958344459,9.94076156616211,2.6827070713043213,0.7803120613098145,0.0207475312054157
676372741.0,0.179972156882286,0.1338355839252472,9.918835639953612,2.7842934131622314,0.7638164758682251,0.0014087830204516
676381074.0,0.1783874034881591,0.1164128854870796,9.922541618347168,2.724355697631836,0.6014735102653503,0.1672353446483612
676389407.0,0.1747462600469589,0.1340547353029251,9.963905334472656,2.6627023220062256,0.6576967239379883,0.1284810155630111
676397740.0,0.1655365377664566,0.129067912697792,9.931224822998049,2.7680153846740723,0.7560425996780396,0.0113342991098761
676406073.0,0.1660143435001373,0.1264812499284744,9.931960105895996,2.680427312850952,0.7557223439216614,0.0089137535542249
676414406.0,0.1925854235887527,0.1098624914884567,9.903038024902344,2.7143404483795166,0.8003168702125549,0.0225661415606737
676422739.0,0.1896006464958191,0.0950555801391601,9.91615104675293,2.827555656433105,0.635565996170044,0.0331448204815387
676431072.0,0.1733254492282867,0.1344377696514129,9.924521446228027,2.738289833068848,0.6929418444633484,0.0565562359988689
676439405.0,0.1791166514158249,0.1154970452189445,9.939488410949709,2.6578354835510254,0.5951724052429199,0.0148818716406822
676447738.0,0.1803216189146042,0.1227806657552719,9.930474281311035,2.7273523807525635,0.6707599759101868,0.106836974620819
676456071.0,0.1864698976278305,0.1290506422519683,9.931516647338867,2.7832300662994385,0.6602197289466858,0.1458858698606491
676464404.0,0.1993915736675262,0.1263937354087829,9.910795211791992,2.748638153076172,0.5468639135360718,0.2008924484252929
676472737.0,0.1986197978258133,0.1085936352610588,9.936640739440918,2.763033628463745,0.5459674596786499,0.1047622263431549
676481070.0,0.2045981585979461,0.1080822497606277,9.945060729980469,2.8133907318115234,0.6988075971603394,0.101534828543663
676489403.0,0.1715368628501892,0.12014090269804,9.923885345458984,2.779003620147705,0.6535856127738953,0.1401738971471786
676497736.0,0.1618029177188873,0.1249427795410156,9.926961898803713,2.7460250854492188,0.6815691590309143,0.1267648488283157
676506069.0,0.188148945569992,0.1276779621839523,9.89549732208252,2.7516860961914062,0.7123063206672668,0.0543790236115455
676514402.0,0.2032209485769271,0.1403755396604538,9.897757530212402,2.6883931159973145,0.8052347302436829,0.1065552160143852
676522735.0,0.1724635362625122,0.1075197085738182,9.908710479736328,2.671295642852783,0.6968992352485657,0.0744477659463882
676531068.0,0.1936601996421814,0.1217283904552459,9.94582462310791,2.743130922317505,0.6677630543708801,0.1690539568662643
676539401.0,0.1879884898662567,0.133602038025856,9.928335189819336,2.6848843097686768,0.6360527276992798,0.1051976755261421
676547734.0,0.1704764664173126,0.1473733186721801,9.897316932678224,2.771332025527954,0.654520571231842,0.0983842834830284
676556067.0,0.168110579252243,0.1237438172101974,9.898279190063477,2.7686681747436523,0.7314401268959045,0.1273027509450912
676564400.0,0.192296028137207,0.1401376873254776,9.932717323303224,2.735241651535034,0.6596433520317078,0.1473843157291412
676572733.0,0.1878650784492492,0.134667083621025,9.916712760925291,2.759434461593628,0.7092709541320801,0.0350786969065666
676581066.0,0.1922345906496048,0.1137641817331314,9.913617134094238,2.6259970664978027,0.6997553110122681,0.0646503344178199
676589399.0,0.1960980594158172,0.1170355677604675,9.932785987854004,2.683372974395752,0.6996527910232544,0.1112682297825813
676597732.0,0.177998349070549,0.1211487501859664,9.92327880859375,2.72151255607605,0.6940945386886597,0.0061474172398447
676606065.0,0.1925438940525055,0.134095013141632,9.900888442993164,2.834958076477051,0.6016271114349365,0.1046853736042976
676614398.0,0.1884186267852783,0.1301932781934738,9.921236991882324,2.848226308822632,0.7757271528244019,-0.0098742879927158
676622731.0,0.1995028257369995,0.1173920407891273,9.971625328063965,2.7905173301696777,0.6885619163513184,0.024768965318799
676631064.0,0.1991294175386428,0.1184973642230033,9.923357963562012,2.7990469932556152,0.7174804210662842,0.0523298867046833
676639397.0,0.1879387199878692,0.1444005668163299,9.91470432281494,2.7568345069885254,0.5929694771766663,0.0392410084605217
676647730.0,0.1996657252311706,0.1372079253196716,9.918584823608398,2.7225241661071777,0.5856054425239563,0.0674807056784629
676656063.0,0.2079656571149826,0.1217439249157905,9.944258689880373,2.749969720840454,0.7046220302581787,0.1826294958591461
676664396.0,0.190450519323349,0.1394231617450714,9.919864654541016,2.7406206130981445,0.6908159852027893,0.0024077382404357
676672729.0,0.1819604188203811,0.1153788194060325,9.921272277832031,2.681605577468872,0.7522132992744446,0.0192875191569328
676681062.0,0.1813481897115707,0.1307814717292785,9.92823600769043,2.822791337966919,0.6991918087005615,0.1165447607636451
676689395.0,0.1895096451044082,0.1351236402988433,9.896683692932127,2.7050681114196777,0.8139691352844238,0.0899059697985649
676697728.0,0.1904945820569992,0.1024304181337356,9.923137664794922,2.6883935928344727,0.6312628388404846,0.0631134733557701
