SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
161990752.0,0.0,0.0,0.0,0.0,0.0,0.0
161999085.0,0.2740563750267029,0.0138997863978147,9.9364013671875,2.7579233646392822,0.7769694328308105,0.1701425611972808
162007418.0,0.249770238995552,0.0110587989911437,9.926602363586426,2.6178131103515625,0.8364455699920654,0.0258575696498155
162015751.0,0.2447018325328827,2.57324427366e-05,9.92676830291748,2.6799535751342773,0.7263044118881226,0.0388952121138572
162024084.0,0.2533004581928253,0.0039203683845698,9.91396427154541,2.6518547534942627,0.7555559277534485,0.0142287081107497
162032417.0,0.2304968386888504,0.0026163121219724,9.91565990447998,2.6984214782714844,0.8187206387519836,0.010412186384201
162040750.0,0.2244898080825805,-0.0073282071389257,9.93448543548584,2.653212070465088,0.6756138205528259,-0.0087600676342844
162049083.0,0.2367801815271377,0.0137973632663488,9.914155006408691,2.708128929138184,0.6266651153564453,0.0512925051152706
162057416.0,0.2406378239393234,5.70319825783e-05,9.922503471374512,2.600959062576294,0.6404711604118347,0.0370253771543502
162065749.0,0.2297506034374237,-0.0069616488181054,9.920766830444336,2.662100315093994,0.6444669961929321,-0.0336571037769317
162074082.0,0.2408692836761474,0.00580715527758,9.929584503173828,2.6942975521087646,0.6085558533668518,0.0183269847184419
162082415.0,0.2397219389677047,0.0169819500297307,9.9115629196167,2.7858681678771973,0.550770103931427,0.0125381676480174
162090748.0,0.2417666912078857,-1.88263365998e-05,9.934410095214844,2.726417303085327,0.4993110597133636,0.1244467422366142
162099081.0,0.2471802532672882,-0.0057659107260406,9.924456596374512,2.693887710571289,0.4892959892749786,0.0970651432871818
162107414.0,0.2400135397911071,-0.0067461081780493,9.922245025634766,2.646578073501587,0.4985427260398865,0.1134582608938217
162115747.0,0.2423773109912872,1.65683450177e-05,9.891653060913086,2.7413763999938965,0.6216446757316589,0.0821320414543151
162124080.0,0.2458925247192382,0.0045721502974629,9.916723251342772,2.6640212535858154,0.5912149548530579,0.0245256293565034
162132413.0,0.2431780993938446,0.0032837649341672,9.916922569274902,2.611051082611084,0.5597094893455505,-0.0318641103804111
162140746.0,0.268926203250885,0.0106395697221159,9.905878067016602,2.6888670921325684,0.6316342353820801,0.1155074015259742
162149079.0,0.2812084555625915,0.0193197187036275,9.900915145874023,2.672269344329834,0.592034637928009,0.0835152193903923
162157412.0,0.2563471794128418,0.0220428649336099,9.899018287658691,2.640097618103028,0.6155228614807129,0.0233729891479015
162165745.0,0.2524448931217193,0.0166877657175064,9.88426399230957,2.5624353885650635,0.6136273741722107,-0.0007171985344029
162174078.0,0.2683717906475067,0.0011358280899003,9.900267601013184,2.702775716781616,0.7232051491737366,0.0228350926190614
162182411.0,0.2638964653015136,0.0026727369986474,9.90925121307373,2.690993070602417,0.7921842932701111,0.1084378585219383
162190744.0,0.2771619856357574,-0.0042269923724234,9.897669792175291,2.7341017723083496,0.6168292164802551,0.0800316855311393
162199077.0,0.2462461590766906,-0.0154517209157347,9.897334098815918,2.7659401893615723,0.6511010527610779,0.1094880402088165
162207410.0,0.2471635043621063,-0.0196303743869066,9.890013694763184,2.689635753631592,0.8328340649604797,0.1328994631767273
162215743.0,0.2323063462972641,-0.0145887397229671,9.927083969116213,2.677187204360962,0.8372909426689148,0.0377169623970985
162224076.0,0.2386575490236282,-0.010974558070302,9.923931121826172,2.6859724521636963,0.7971790432929993,0.1531347036361694
