,SampleTimeFine [micro_sec],Acc_X [m_sec_2],Acc_Y [m_sec_2],Acc_Z [m_sec_2],Gyr_X [dps],Gyr_Y [dps],Gyr_Z [dps]
0,2473860827.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2473869160.0,-0.6416313052177429,0.4108977913856506,9.721721649169922,1.8934555053710933,1.1881674528121948,0.6892021894454956
2,2473877493.0,-0.684766948223114,0.5460358262062073,9.870899200439451,2.440063238143921,1.4729722738265991,0.641047477722168
3,2473885826.0,-0.6455176472663879,0.5137602090835571,9.61985206604004,2.42451548576355,1.83000922203064,0.6136658787727356
4,2473894159.0,-0.6584882736206055,0.412986159324646,9.537338256835938,1.9047000408172607,1.649070143699646,0.6903804540634155
5,2473902492.0,-0.7294290065765381,0.4667305648326874,9.70513916015625,1.910181760787964,1.2935445308685305,0.608799159526825
6,2473910825.0,-0.7207823991775513,0.561115026473999,9.944401741027832,2.1460628509521484,1.0137858390808103,0.6204023957252502
7,2473919158.0,-0.6207689642906189,0.520989179611206,9.8739595413208,2.346494436264038,0.6209914684295654,0.6028566360473633
8,2473927491.0,-0.5256807804107666,0.471992015838623,9.629250526428224,2.078723192214966,0.4413076639175415,0.660104513168335
9,2473935824.0,-0.5115966200828552,0.5746360421180725,9.567875862121582,1.778550148010254,0.7075164914131165,0.5991426706314087
10,2473944157.0,-0.6094876527786255,0.7719880938529968,9.622601509094238,2.225006341934204,1.266162991523743,0.6000391244888306
11,2473952490.0,-0.59018474817276,0.731587827205658,9.679287910461426,2.2257745265960693,1.8354394435882568,0.6506528258323669
12,2473960823.0,-0.6149623394012451,0.5676233768463135,9.804676055908203,1.7547032833099363,2.057181596755981,0.6558781266212463
13,2473969156.0,-0.6408200860023499,0.6694356203079224,9.990887641906738,1.6188197135925293,1.9051357507705688,0.7065174579620361
14,2473977489.0,-0.6638566255569458,0.9168523550033568,10.148890495300291,1.8140769004821773,1.462034821510315,0.6320056319236755
15,2473985822.0,-0.63519686460495,1.045526146888733,10.0260591506958,1.81335997581482,0.9034653306007384,0.522351086139679
16,2473994155.0,-0.5757824182510376,0.9753974080085754,9.763923645019531,1.267494797706604,0.6696585416793823,0.5136934518814087
17,2474002488.0,-0.5470565557479858,0.8473973274230957,9.674370765686035,0.684028148651123,0.7684526443481445,0.4420248568058014
