,Time_Sample [sec],Lat_GNSS [deg],Long_GNSS [deg],Height_GNSS [m],Acc_X [g],Acc_Y [g],Acc_Z [g],Gyro_X [dps],Gyro_Y [dps],Gyro_Z [dps],Magn_X [nT],Magn_Y [nT],Magn_Z [nT]
13,0.13,32.7643285,35.0164644,483.08,-0.0465,-0.0005,1.0075,0.26,0.24,0.04,29430.0,-3340.0,-33350.0
14,0.14,32.7643285,35.0164644,483.08,-0.05775,0.03175,0.99675,0.34,0.6,0.1,29420.0,-3320.0,-33350.0
15,0.15,32.7643285,35.0164644,483.08,-0.0585,0.0165,0.99425,-0.4,0.14,-0.02,29460.0,-3380.0,-33350.0
16,0.16,32.7643285,35.0164644,483.08,-0.0535,-0.01025,1.006,-0.4,-0.24,0.06,29450.0,-3370.0,-33350.0
17,0.17,32.7643285,35.0164644,483.08,-0.05425,0.0105,1.00125,0.3,0.22,0.08,29440.0,-3380.0,-33350.0
18,0.18,32.7643285,35.0164644,483.08,-0.05375,0.02575,0.98925,0.14,0.2,-0.02,29450.0,-3330.0,-33350.0
19,0.19,32.7643285,35.0164644,483.08,-0.04375,0.00375,0.99775,-0.36,-0.3,0.04,29410.0,-3300.0,-33350.0
20,0.2,32.7643285,35.0164644,483.08,-0.045,-0.0015,1.0045,-0.04,-0.14,0.06,29440.0,-3320.0,-33350.0
21,0.21,32.7643285,35.0164644,483.08,-0.06075,0.0225,0.995,0.32,0.6,0.04,29460.0,-3330.0,-33350.0
22,0.22,32.7643285,35.0164644,483.08,-0.06625,0.012,0.989,-0.22,0.38,-0.02,29450.0,-3350.0,-33350.0
23,0.23,32.7643285,35.0164644,483.08,-0.05775,-0.0135,1.00425,-0.38,-0.44,0.0,29410.0,-3310.0,-33350.0
24,0.24,32.7643285,35.0164644,483.08,-0.05275,0.0095,1.00975,0.3,-0.1,-0.02,29420.0,-3300.0,-33350.0
25,0.25,32.7643285,35.0164644,483.08,-0.054,0.0355,0.99175,0.26,0.32,0.0,29440.0,-3290.0,-33350.0
26,0.26,32.7643285,35.0164644,483.08,-0.0495,0.00575,0.98475,-0.5,-0.16,0.04,29400.0,-3280.0,-33350.0
27,0.27,32.7643285,35.0164644,483.08,-0.046,-0.0175,1.00125,-0.32,-0.38,-0.02,29400.0,-3270.0,-33350.0
28,0.28,32.7643285,35.0164644,483.08,-0.0545,0.0175,1.0045,0.46,0.26,0.0,29410.0,-3250.0,-33350.0
29,0.29,32.7643285,35.0164644,483.08,-0.06125,0.03075,0.9925,0.06,0.56,-0.08,29370.0,-3180.0,-33360.0
30,0.3,32.7643285,35.0164644,483.08,-0.05825,-0.002,0.9975,-0.56,-0.14,-0.08,29390.0,-3200.0,-33360.0
31,0.31,32.7643285,35.0164644,483.08,-0.05425,-0.00625,1.00575,-0.08,-0.32,-0.02,29370.0,-3170.0,-33360.0
32,0.32,32.7643285,35.0164644,483.08,-0.055,0.02,0.99625,0.36,0.22,0.08,29350.0,-3120.0,-33360.0
33,0.33,32.7643285,35.0164644,483.08,-0.04775,0.0125,0.98775,-0.12,0.1,0.04,29380.0,-3110.0,-33360.0
34,0.34,32.7643285,35.0164644,483.08,-0.04025,-0.0105,1.003,-0.36,-0.26,-0.02,29410.0,-3110.0,-33360.0
35,0.35000000000000003,32.7643285,35.0164644,483.08,-0.04775,0.0105,1.00425,0.3,0.3,0.02,29380.0,-3080.0,-33370.0
36,0.36,32.7643285,35.0164644,483.08,-0.0605,0.02425,0.9915,0.16,0.62,0.0,29380.0,-3080.0,-33360.0
37,0.37,32.7643285,35.0164644,483.08,-0.059,-0.0065,0.99175,-0.4,0.02,0.0,29360.0,-3080.0,-33370.0
38,0.38,32.7643285,35.0164644,483.08,-0.05075,-0.01075,1.00925,-0.02,-0.34,0.0,29350.0,-3090.0,-33370.0
39,0.39,32.7643285,35.0164644,483.08,-0.05275,0.02475,1.0015,0.5,0.26,-0.02,29320.0,-3090.0,-33370.0
40,0.4,32.7643285,35.0164644,483.08,-0.05,0.02675,0.986,-0.12,0.2,0.04,29320.0,-3100.0,-33370.0
41,0.41000000000000003,32.7643285,35.0164644,483.08,-0.045,-0.01175,0.99325,-0.5,-0.36,0.02,29330.0,-3050.0,-33370.0
42,0.42,32.7643285,35.0164644,483.08,-0.04525,-0.00125,1.00675,0.22,-0.2,0.0,29300.0,-3020.0,-33370.0
43,0.43,32.7643285,35.0164644,483.08,-0.05525,0.031,0.9975,0.4,0.38,-0.02,29340.0,-3070.0,-33370.0
44,0.44,32.7643285,35.0164644,483.08,-0.0565,0.015,0.9905,-0.3,0.08,0.02,29340.0,-3050.0,-33370.0
45,0.45,32.7643285,35.0164644,483.08,-0.05525,-0.0095,1.00425,-0.26,-0.36,0.02,29320.0,-3010.0,-33370.0
46,0.46,32.7643285,35.0164644,483.08,-0.058,0.00925,1.0045,0.3,-0.02,0.02,29310.0,-3020.0,-33370.0
47,0.47000000000000003,32.7643285,35.0164644,483.08,-0.05625,0.02575,0.9885,0.14,0.18,-0.02,29340.0,-3060.0,-33370.0
48,0.48,32.7643285,35.0164644,483.08,-0.046,-0.00225,0.9925,-0.4,-0.36,-0.04,29370.0,-3110.0,-33360.0
49,0.49,32.7643283,35.0164644,483.1,-0.044,-0.0025,1.00475,0.02,-0.26,-0.04,29380.0,-3140.0,-33360.0
50,0.5,32.7643283,35.0164644,483.1,-0.05675,0.0215,0.99525,0.3,0.42,-0.02,29410.0,-3200.0,-33360.0
51,0.51,32.7643283,35.0164644,483.1,-0.06125,0.011,0.9855,-0.24,0.3,-0.02,29520.0,-3390.0,-33350.0
52,0.52,32.7643283,35.0164644,483.1,-0.05775,-0.01575,1.00325,-0.32,-0.32,0.0,29630.0,-3580.0,-33330.0
53,0.53,32.7643283,35.0164644,483.1,-0.05525,0.00875,1.0095,0.46,-0.16,0.06,29710.0,-3660.0,-33330.0
54,0.54,32.7643283,35.0164644,483.1,-0.05725,0.03475,0.9905,0.36,0.36,0.06,29680.0,-3650.0,-33330.0
55,0.55,32.7643283,35.0164644,483.1,-0.05075,0.004,0.9835,-0.52,-0.08,-0.04,29700.0,-3720.0,-33320.0
56,0.56,32.7643283,35.0164644,483.1,-0.04675,-0.0165,1.00275,-0.16,-0.34,0.04,29750.0,-3730.0,-33320.0
57,0.5700000000000001,32.7643283,35.0164644,483.1,-0.052,0.021,1.00575,0.54,0.1,0.0,29640.0,-3580.0,-33330.0
58,0.58,32.7643283,35.0164644,483.1,-0.05725,0.0315,0.99025,0.0,0.4,0.0,29540.0,-3480.0,-33340.0
59,0.59,32.7643283,35.0164644,483.1,-0.05575,-0.00125,0.9965,-0.66,-0.18,0.02,29470.0,-3360.0,-33350.0
60,0.6,32.7643283,35.0164644,483.1,-0.05475,-0.0045,1.00725,0.06,-0.14,0.04,29450.0,-3330.0,-33350.0
61,0.61,32.7643283,35.0164644,483.1,-0.057,0.025,0.99475,0.22,0.28,-0.02,29460.0,-3370.0,-33350.0
62,0.62,32.7643283,35.0164644,483.1,-0.04725,0.01625,0.98875,-0.3,0.0,-0.04,29460.0,-3380.0,-33350.0
63,0.63,32.7643283,35.0164644,483.1,-0.04,-0.007,1.00475,-0.28,-0.38,0.02,29430.0,-3350.0,-33350.0
64,0.64,32.7643283,35.0164644,483.1,-0.04825,0.0135,1.005,0.28,0.22,0.04,29460.0,-3340.0,-33350.0
65,0.65,32.7643283,35.0164644,483.1,-0.0595,0.02125,0.99025,0.12,0.52,0.0,29470.0,-3350.0,-33350.0
66,0.66,32.7643283,35.0164644,483.1,-0.05725,-0.00575,0.99225,-0.46,-0.02,-0.06,29470.0,-3380.0,-33350.0
67,0.67,32.7643283,35.0164644,483.1,-0.04975,-0.0065,1.01,0.14,-0.3,-0.06,29450.0,-3370.0,-33350.0
68,0.68,32.7643283,35.0164644,483.1,-0.0515,0.02675,1.00225,0.44,0.3,-0.02,29440.0,-3350.0,-33350.0
69,0.6900000000000001,32.7643283,35.0164643,483.1,-0.0495,0.022,0.98375,-0.14,0.3,0.0,29410.0,-3260.0,-33350.0
70,0.7000000000000001,32.7643283,35.0164643,483.1,-0.0455,-0.0165,0.99425,-0.4,-0.26,0.02,29440.0,-3340.0,-33350.0
71,0.71,32.7643283,35.0164643,483.1,-0.04725,0.0015,1.006,0.34,0.04,0.08,29460.0,-3390.0,-33350.0
72,0.72,32.7643283,35.0164643,483.1,-0.05725,0.03275,0.997,0.38,0.54,0.02,29440.0,-3390.0,-33350.0
73,0.73,32.7643283,35.0164643,483.1,-0.058,0.01425,0.98925,-0.4,0.22,0.02,29430.0,-3380.0,-33350.0
74,0.74,32.7643283,35.0164643,483.1,-0.057,-0.0135,1.001,-0.3,-0.3,-0.02,29450.0,-3400.0,-33350.0
75,0.75,32.7643283,35.0164643,483.1,-0.0575,0.01025,1.00225,0.38,0.18,0.04,29440.0,-3420.0,-33350.0
76,0.76,32.7643283,35.0164643,483.1,-0.05425,0.02475,0.98975,0.06,0.12,0.06,29450.0,-3440.0,-33350.0
77,0.77,32.7643283,35.0164643,483.1,-0.04475,0.00025,0.99525,-0.42,-0.36,-0.04,29460.0,-3430.0,-33350.0
78,0.78,32.7643283,35.0164643,483.1,-0.04675,-0.00175,1.00225,0.1,-0.16,0.08,29440.0,-3370.0,-33350.0
79,0.79,32.7643283,35.0164643,483.1,-0.0615,0.02175,0.99475,0.28,0.42,0.12,29380.0,-3280.0,-33350.0
80,0.8,32.7643283,35.0164643,483.1,-0.0645,0.0065,0.989,-0.24,0.14,0.04,29380.0,-3330.0,-33350.0
81,0.81,32.7643283,35.0164643,483.1,-0.057,-0.0145,1.00525,-0.24,-0.48,0.0,29420.0,-3410.0,-33350.0
82,0.8200000000000001,32.7643283,35.0164643,483.1,-0.053,0.01475,1.0085,0.4,-0.14,0.04,29410.0,-3380.0,-33350.0
83,0.8300000000000001,32.7643283,35.0164643,483.1,-0.0545,0.03225,0.991,0.2,0.22,0.0,29420.0,-3390.0,-33350.0
84,0.84,32.7643283,35.0164643,483.1,-0.049,-0.00225,0.98675,-0.46,-0.22,-0.04,29440.0,-3380.0,-33350.0
85,0.85,32.7643283,35.0164643,483.1,-0.04625,-0.01475,1.00375,-0.1,-0.4,0.04,29420.0,-3360.0,-33350.0
86,0.86,32.7643283,35.0164643,483.1,-0.05375,0.025,1.00225,0.58,0.26,0.02,29440.0,-3370.0,-33350.0
87,0.87,32.7643283,35.0164643,483.1,-0.0585,0.02875,0.9925,-0.06,0.34,-0.02,29450.0,-3380.0,-33350.0
88,0.88,32.7643283,35.0164643,483.1,-0.0565,-0.00475,0.9995,-0.56,-0.26,0.0,29440.0,-3370.0,-33350.0
89,0.89,32.7643283,35.0164644,483.09,-0.0545,-0.0035,1.00625,0.06,-0.22,0.06,29420.0,-3320.0,-33350.0
90,0.9,32.7643283,35.0164644,483.09,-0.05375,0.02475,0.9945,0.38,0.12,0.02,29430.0,-3300.0,-33360.0
91,0.91,32.7643283,35.0164644,483.09,-0.04325,0.01125,0.99225,-0.3,-0.16,-0.04,29410.0,-3270.0,-33360.0
92,0.92,32.7643283,35.0164644,483.09,-0.03775,-0.005,1.00525,-0.24,-0.4,0.06,29380.0,-3240.0,-33360.0
93,0.93,32.7643283,35.0164644,483.09,-0.048,0.01625,1.0005,0.34,0.26,0.04,29350.0,-3240.0,-33360.0
94,0.9400000000000001,32.7643283,35.0164644,483.09,-0.059,0.01825,0.988,-0.02,0.48,0.02,29350.0,-3240.0,-33360.0
95,0.9500000000000001,32.7643283,35.0164644,483.09,-0.05675,-0.01,0.997,-0.3,-0.26,-0.04,29400.0,-3320.0,-33350.0
96,0.96,32.7643283,35.0164644,483.09,-0.0515,-0.00225,1.00975,0.2,-0.3,-0.02,29400.0,-3370.0,-33350.0
97,0.97,32.7643283,35.0164644,483.09,-0.05425,0.0335,0.99975,0.48,0.32,0.04,29400.0,-3330.0,-33350.0
98,0.98,32.7643283,35.0164644,483.09,-0.05125,0.016,0.9845,-0.28,0.14,0.04,29390.0,-3310.0,-33350.0
99,0.99,32.7643283,35.0164644,483.09,-0.0455,-0.01625,0.996,-0.42,-0.4,0.02,29430.0,-3340.0,-33350.0
100,1.0,32.7643283,35.0164644,483.09,-0.04825,0.006,1.00575,0.32,-0.14,0.08,29460.0,-3380.0,-33350.0
101,1.01,32.7643283,35.0164644,483.09,-0.05775,0.03575,0.9945,0.3,0.44,-0.02,29440.0,-3320.0,-33350.0
102,1.02,32.7643283,35.0164644,483.09,-0.0595,0.01,0.9915,-0.54,0.04,0.0,29430.0,-3310.0,-33350.0
103,1.03,32.7643283,35.0164644,483.09,-0.059,-0.00925,1.0045,-0.28,-0.3,0.04,29450.0,-3340.0,-33350.0
104,1.04,32.7643283,35.0164644,483.09,-0.0605,0.018,1.0015,0.4,0.06,0.06,29450.0,-3310.0,-33350.0
105,1.05,32.7643283,35.0164644,483.09,-0.05375,0.0235,0.987,-0.08,0.04,0.02,29440.0,-3300.0,-33350.0
106,1.06,32.7643283,35.0164644,483.09,-0.04325,-0.00325,0.99525,-0.52,-0.54,-0.04,29430.0,-3290.0,-33350.0
107,1.07,32.7643283,35.0164644,483.09,-0.047,0.00075,1.00475,0.02,-0.26,0.08,29420.0,-3280.0,-33350.0
108,1.08,32.7643283,35.0164644,483.09,-0.0605,0.0215,0.99325,0.22,0.5,0.08,29460.0,-3320.0,-33350.0
109,1.09,32.7643283,35.0164644,483.1,-0.06325,0.001,0.98775,-0.38,0.02,-0.02,29450.0,-3280.0,-33350.0
110,1.1,32.7643283,35.0164644,483.1,-0.0555,-0.015,1.00625,-0.16,-0.56,0.0,29400.0,-3180.0,-33360.0
111,1.11,32.7643283,35.0164644,483.1,-0.05375,0.01775,1.00775,0.54,-0.16,0.02,29380.0,-3220.0,-33360.0
112,1.12,32.7643283,35.0164644,483.1,-0.0535,0.0285,0.98525,0.06,0.24,-0.04,29420.0,-3280.0,-33350.0
113,1.1300000000000001,32.7643283,35.0164644,483.1,-0.0485,-0.00825,0.9855,-0.54,-0.34,-0.02,29470.0,-3320.0,-33350.0
114,1.1400000000000001,32.7643283,35.0164644,483.1,-0.04575,-0.011,1.00775,0.08,-0.38,0.02,29480.0,-3350.0,-33350.0
115,1.1500000000000001,32.7643283,35.0164644,483.1,-0.05525,0.028,1.002,0.58,0.24,0.04,29470.0,-3340.0,-33350.0
116,1.16,32.7643283,35.0164644,483.1,-0.0595,0.027,0.98575,-0.18,0.16,-0.02,29470.0,-3320.0,-33350.0
117,1.17,32.7643283,35.0164644,483.1,-0.05575,-0.01225,0.9985,-0.52,-0.48,0.02,29460.0,-3330.0,-33350.0
118,1.18,32.7643283,35.0164644,483.1,-0.052,0.00025,1.0085,0.32,-0.18,0.06,29450.0,-3300.0,-33350.0
119,1.19,32.7643283,35.0164644,483.1,-0.05325,0.02475,0.993,0.36,0.22,0.02,29420.0,-3230.0,-33350.0
120,1.2,32.7643283,35.0164644,483.1,-0.0425,0.0085,0.985,-0.36,-0.36,-0.04,29410.0,-3250.0,-33350.0
121,1.21,32.7643283,35.0164644,483.1,-0.03775,-0.0065,1.0055,-0.16,-0.48,0.02,29430.0,-3290.0,-33350.0
122,1.22,32.7643283,35.0164644,483.1,-0.049,0.0165,1.00275,0.38,0.32,0.04,29430.0,-3270.0,-33350.0
123,1.23,32.7643283,35.0164644,483.1,-0.06175,0.016,0.9865,-0.08,0.42,0.0,29420.0,-3280.0,-33350.0
124,1.24,32.7643283,35.0164644,483.1,-0.0555,-0.01125,0.9995,-0.34,-0.44,0.06,29410.0,-3270.0,-33350.0
125,1.25,32.7643283,35.0164644,483.1,-0.04725,0.0,1.01425,0.36,-0.4,-0.02,29410.0,-3260.0,-33350.0
126,1.26,32.7643283,35.0164644,483.1,-0.04925,0.03425,0.9975,0.54,0.38,0.04,29400.0,-3280.0,-33350.0
127,1.27,32.7643283,35.0164644,483.1,-0.0475,0.0115,0.98025,-0.34,-0.04,-0.02,29400.0,-3260.0,-33350.0
128,1.28,32.7643283,35.0164644,483.1,-0.0435,-0.01925,0.99775,-0.34,-0.44,0.02,29380.0,-3240.0,-33350.0
129,1.29,32.7643284,35.0164644,483.09,-0.0495,0.00725,1.00925,0.62,0.18,0.06,29380.0,-3230.0,-33360.0
130,1.3,32.7643284,35.0164644,483.09,-0.06325,0.03425,0.995,0.38,0.6,0.04,29430.0,-3320.0,-33350.0
131,1.31,32.7643284,35.0164644,483.09,-0.06075,0.0105,0.992,-0.4,-0.12,-0.08,29460.0,-3380.0,-33350.0
132,1.32,32.7643284,35.0164644,483.09,-0.056,-0.00675,1.0085,-0.06,-0.28,-0.02,29450.0,-3360.0,-33350.0
133,1.33,32.7643284,35.0164644,483.09,-0.05725,0.02075,1.0015,0.5,0.26,0.08,29470.0,-3400.0,-33350.0
134,1.34,32.7643284,35.0164644,483.09,-0.05175,0.02475,0.9875,-0.06,0.06,-0.06,29490.0,-3430.0,-33350.0
135,1.35,32.7643284,35.0164644,483.09,-0.042,0.00075,0.99925,-0.42,-0.44,0.0,29450.0,-3370.0,-33350.0
136,1.36,32.7643284,35.0164644,483.09,-0.0485,0.007,1.006,0.08,0.08,0.04,29420.0,-3390.0,-33350.0
137,1.37,32.7643284,35.0164644,483.09,-0.066,0.02625,0.9905,0.18,0.66,0.04,29430.0,-3410.0,-33350.0
138,1.3800000000000001,32.7643284,35.0164644,483.09,-0.06575,0.002,0.991,-0.54,0.0,0.08,29410.0,-3410.0,-33350.0
139,1.3900000000000001,32.7643284,35.0164644,483.09,-0.054,-0.01275,1.01075,-0.24,-0.58,-0.02,29420.0,-3370.0,-33350.0
140,1.4000000000000001,32.7643284,35.0164644,483.09,-0.04975,0.02025,1.00725,0.54,0.06,-0.02,29440.0,-3360.0,-33350.0
141,1.41,32.7643284,35.0164644,483.09,-0.0505,0.02925,0.98375,-0.06,0.26,0.04,29430.0,-3390.0,-33350.0
142,1.42,32.7643284,35.0164644,483.09,-0.04425,-0.011,0.99,-0.62,-0.44,0.0,29450.0,-3440.0,-33350.0
143,1.43,32.7643284,35.0164644,483.09,-0.04325,-0.01475,1.0095,0.02,-0.3,-0.04,29430.0,-3430.0,-33350.0
144,1.44,32.7643284,35.0164644,483.09,-0.0545,0.02425,0.9975,0.54,0.5,0.08,29380.0,-3350.0,-33350.0
145,1.45,32.7643284,35.0164644,483.09,-0.05925,0.0215,0.98525,-0.24,0.36,-0.06,29350.0,-3310.0,-33350.0
146,1.46,32.7643284,35.0164644,483.09,-0.05525,-0.01275,1.0015,-0.52,-0.32,-0.08,29390.0,-3320.0,-33350.0
147,1.47,32.7643284,35.0164644,483.09,-0.053,-0.00275,1.0055,0.26,-0.06,0.04,29380.0,-3340.0,-33350.0
148,1.48,32.7643284,35.0164644,483.09,-0.05425,0.025,0.98675,0.36,0.38,-0.02,29330.0,-3310.0,-33350.0
149,1.49,32.7643285,35.0164643,483.07,-0.044,0.007,0.98575,-0.34,-0.24,-0.1,29300.0,-3230.0,-33360.0
150,1.5,32.7643285,35.0164643,483.07,-0.03925,-0.00575,1.00475,-0.14,-0.3,0.0,29290.0,-3190.0,-33360.0
151,1.51,32.7643285,35.0164643,483.07,-0.051,0.01725,0.9975,0.5,0.54,0.12,29300.0,-3190.0,-33360.0
152,1.52,32.7643285,35.0164643,483.07,-0.06225,0.018,0.9815,-0.04,0.66,0.02,29320.0,-3250.0,-33360.0
153,1.53,32.7643285,35.0164643,483.07,-0.05575,-0.01025,1.001,-0.42,-0.3,0.0,29390.0,-3280.0,-33350.0
154,1.54,32.7643285,35.0164643,483.07,-0.04825,0.0,1.01575,0.28,-0.2,0.04,29370.0,-3250.0,-33350.0
155,1.55,32.7643285,35.0164643,483.07,-0.053,0.03375,0.99325,0.48,0.42,-0.02,29400.0,-3300.0,-33350.0
156,1.56,32.7643285,35.0164643,483.07,-0.05075,0.016,0.977,-0.32,0.08,-0.04,29430.0,-3360.0,-33350.0
157,1.57,32.7643285,35.0164643,483.07,-0.0465,-0.0195,0.99975,-0.3,-0.48,-0.02,29480.0,-3460.0,-33340.0
158,1.58,32.7643285,35.0164643,483.07,-0.0495,0.0035,1.01075,0.52,0.2,-0.04,29540.0,-3550.0,-33340.0
159,1.59,32.7643285,35.0164643,483.07,-0.061,0.0335,0.99225,0.4,0.56,0.08,29580.0,-3570.0,-33330.0
160,1.6,32.7643285,35.0164643,483.07,-0.05825,0.0085,0.98925,-0.4,-0.08,-0.04,29600.0,-3600.0,-33330.0
161,1.61,32.7643285,35.0164643,483.07,-0.05325,-0.012,1.0105,-0.22,-0.36,0.0,29630.0,-3640.0,-33330.0
162,1.62,32.7643285,35.0164643,483.07,-0.05575,0.017,1.00325,0.58,0.32,0.0,29560.0,-3530.0,-33340.0
163,1.6300000000000001,32.7643285,35.0164643,483.07,-0.052,0.0275,0.9855,0.04,0.18,-0.04,29450.0,-3360.0,-33340.0
164,1.6400000000000001,32.7643285,35.0164643,483.07,-0.04375,0.00075,1.0035,-0.46,-0.38,-0.04,29400.0,-3280.0,-33350.0
165,1.6500000000000001,32.7643285,35.0164643,483.07,-0.04775,0.00775,1.015,0.2,0.12,0.02,29400.0,-3320.0,-33350.0
166,1.6600000000000001,32.7643285,35.0164643,483.07,-0.06325,0.0235,0.99475,0.28,0.74,-0.02,29350.0,-3270.0,-33350.0
167,1.67,32.7643285,35.0164643,483.07,-0.0605,0.007,0.98825,-0.38,0.04,0.0,29340.0,-3280.0,-33360.0
168,1.68,32.7643285,35.0164643,483.07,-0.051,-0.01075,1.017,-0.3,-0.5,-0.02,29360.0,-3300.0,-33360.0
169,1.69,32.7643284,35.0164643,483.04,-0.0485,0.01775,1.0095,0.52,0.14,-0.02,29340.0,-3220.0,-33360.0
170,1.7,32.7643284,35.0164643,483.04,-0.053,0.02925,0.98275,0.1,0.34,0.04,29330.0,-3240.0,-33360.0
171,1.71,32.7643284,35.0164643,483.04,-0.04825,-0.0045,0.98675,-0.48,-0.26,0.08,29370.0,-3300.0,-33350.0
172,1.72,32.7643284,35.0164643,483.04,-0.047,-0.0145,1.00925,-0.04,-0.22,0.04,29370.0,-3280.0,-33350.0
173,1.73,32.7643284,35.0164643,483.04,-0.056,0.0225,0.9955,0.6,0.44,-0.06,29350.0,-3250.0,-33350.0
174,1.74,32.7643284,35.0164643,483.04,-0.06,0.02425,0.984,-0.12,0.26,0.02,29360.0,-3290.0,-33350.0
175,1.75,32.7643284,35.0164643,483.04,-0.055,-0.00525,0.99925,-0.5,-0.32,0.0,29400.0,-3300.0,-33350.0
176,1.76,32.7643284,35.0164643,483.04,-0.05225,-0.00175,1.00425,0.18,-0.08,-0.02,29370.0,-3240.0,-33350.0
177,1.77,32.7643284,35.0164643,483.04,-0.054,0.02825,0.987,0.3,0.26,-0.04,29370.0,-3230.0,-33350.0
178,1.78,32.7643284,35.0164643,483.04,-0.0445,0.016,0.987,-0.3,-0.22,0.0,29380.0,-3250.0,-33360.0
179,1.79,32.7643284,35.0164643,483.04,-0.041,-0.002,1.00475,-0.3,-0.3,0.04,29400.0,-3280.0,-33360.0
180,1.8,32.7643284,35.0164643,483.04,-0.05275,0.01825,0.99675,0.32,0.42,0.06,29420.0,-3310.0,-33350.0
181,1.81,32.7643284,35.0164643,483.04,-0.06375,0.02325,0.984,-0.16,0.42,0.02,29420.0,-3320.0,-33350.0
182,1.82,32.7643284,35.0164643,483.04,-0.05625,-0.005,0.99875,-0.56,-0.5,0.1,29380.0,-3260.0,-33350.0
183,1.83,32.7643284,35.0164643,483.04,-0.049,-0.00275,1.01275,0.1,-0.24,0.0,29400.0,-3210.0,-33350.0
184,1.84,32.7643284,35.0164643,483.04,-0.05325,0.0325,0.9935,0.44,0.38,0.02,29400.0,-3200.0,-33360.0
185,1.85,32.7643284,35.0164643,483.04,-0.05175,0.01825,0.9805,-0.4,0.04,-0.02,29370.0,-3170.0,-33360.0
186,1.86,32.7643284,35.0164643,483.04,-0.047,-0.018,1.0015,-0.54,-0.46,0.06,29380.0,-3180.0,-33360.0
187,1.87,32.7643284,35.0164643,483.04,-0.052,0.00075,1.011,0.38,0.06,0.0,29380.0,-3220.0,-33360.0
188,1.8800000000000001,32.7643284,35.0164643,483.04,-0.06325,0.03275,0.99275,0.42,0.44,-0.02,29370.0,-3180.0,-33360.0
189,1.8900000000000001,32.7643283,35.0164645,483.07,-0.0605,0.00825,0.9945,-0.5,-0.32,0.06,29360.0,-3120.0,-33360.0
190,1.9000000000000001,32.7643283,35.0164645,483.07,-0.05475,-0.013,1.0135,-0.26,-0.74,0.02,29350.0,-3080.0,-33360.0
191,1.9100000000000001,32.7643283,35.0164645,483.07,-0.05525,0.01375,1.0025,0.44,-0.12,0.06,29330.0,-3050.0,-33370.0
192,1.92,32.7643283,35.0164645,483.07,-0.0555,0.024,0.98275,0.04,-0.08,0.02,29350.0,-3100.0,-33360.0
193,1.93,32.7643283,35.0164645,483.07,-0.04725,-0.002,0.99925,-0.42,-0.84,0.0,29370.0,-3150.0,-33360.0
194,1.94,32.7643283,35.0164645,483.07,-0.048,0.00225,1.01275,0.0,-0.76,0.18,29360.0,-3150.0,-33360.0
195,1.95,32.7643283,35.0164645,483.07,-0.05725,0.02225,0.9895,0.28,0.12,0.12,29380.0,-3210.0,-33360.0
196,1.96,32.7643283,35.0164645,483.07,-0.06025,0.00725,0.982,-0.34,0.24,0.06,29410.0,-3270.0,-33350.0
197,1.97,32.7643283,35.0164645,483.07,-0.055,-0.00875,1.01125,-0.2,-0.76,0.08,29430.0,-3250.0,-33350.0
198,1.98,32.7643283,35.0164645,483.07,-0.04725,0.017,1.01075,0.22,-0.88,0.12,29330.0,-3130.0,-33360.0
199,1.99,32.7643283,35.0164645,483.07,-0.04525,0.036,0.9855,-0.08,0.02,0.06,29320.0,-3110.0,-33360.0
