Lat_GNSS,Long_GNSS,Height_GNSS,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magn_X,Magn_Y,Magn_Z
32.7643223,35.0164713,481.93,-0.05925,0.01375,1.001,0.24,-0.5,0.2,30150.0,-1750.0,-32990.0
32.7643223,35.0164713,481.93,-0.05425,0.01475,0.99225,-0.28,-0.42,0.24,30060.0,-1600.0,-33010.0
32.7643223,35.0164713,481.93,-0.04725,-0.0085,0.9975,-0.76,-1.06,0.26,30040.0,-1600.0,-33010.0
32.7643223,35.0164713,481.93,-0.05,-0.00675,1.003,-0.44,-1.36,0.32,30120.0,-1750.0,-32980.0
32.7643223,35.0164713,481.93,-0.05275,0.015,0.991,-0.08,-0.76,0.3,30160.0,-1850.0,-32960.0
32.7643223,35.0164713,481.93,-0.05375,0.014,0.9925,-0.64,-0.8,0.52,30200.0,-1950.0,-32950.0
32.7643223,35.0164713,481.93,-0.0615,-0.0075,1.0095,-1.34,-1.66,0.5,30210.0,-1970.0,-32950.0
32.7643223,35.0164713,481.93,-0.0595,0.00875,1.005,-0.34,-1.68,0.36,30190.0,-1950.0,-32940.0
32.7643223,35.0164713,481.93,-0.05175,0.0155,0.9875,-0.42,-1.28,0.5,30200.0,-1970.0,-32940.0
32.7643223,35.0164713,481.93,-0.0445,-0.002,0.99025,-1.04,-1.18,0.5,30170.0,-1960.0,-32960.0
32.7643223,35.0164713,481.93,-0.04575,0.00675,1.00425,-0.8,-1.58,0.52,30130.0,-1910.0,-32960.0
32.7643223,35.0164713,481.93,-0.054,0.021,1.00425,-0.6,-1.58,0.72,30160.0,-1990.0,-32950.0
32.7643223,35.0164713,481.93,-0.051,0.0095,0.9945,-1.02,-1.38,0.78,30170.0,-2020.0,-32960.0
32.7643223,35.0164713,481.93,-0.052,-0.012,0.995,-1.12,-1.6,0.86,30170.0,-2000.0,-32960.0
32.7643223,35.0164713,481.93,-0.056,0.00225,1.00375,-0.14,-1.54,0.98,30160.0,-1980.0,-32950.0
32.7643223,35.0164713,481.93,-0.05125,0.0285,1.0005,0.4,-0.86,1.08,30160.0,-1990.0,-32950.0
32.7643223,35.0164713,481.93,-0.044,0.01275,0.99275,-0.36,-0.78,1.06,30150.0,-1930.0,-32960.0
32.7643223,35.0164713,481.93,-0.046,-0.0065,0.99425,-1.04,-1.32,1.3,30150.0,-1870.0,-32990.0
32.7643223,35.0164713,481.93,-0.053,0.01,1.00025,-0.1,-1.26,1.3,30160.0,-1930.0,-32990.0
32.7643223,35.0164713,481.93,-0.04975,0.01975,1.0,0.42,-0.5,1.32,30130.0,-1860.0,-33000.0
32.7643224,35.0164712,481.93,-0.04675,0.00975,0.9945,-0.1,-0.02,1.32,30070.0,-1780.0,-33030.0
32.7643224,35.0164712,481.93,-0.06075,0.00725,1.00025,-0.46,-0.22,1.34,30090.0,-1790.0,-33030.0
32.7643224,35.0164712,481.93,-0.06275,0.017,1.004,0.04,-0.2,1.1,30110.0,-1790.0,-33040.0
32.7643224,35.0164712,481.93,-0.046,0.008,0.99625,0.12,-0.4,0.78,30090.0,-1770.0,-33030.0
32.7643224,35.0164712,481.93,-0.0405,-0.004,0.9995,-0.6,-0.66,0.72,30100.0,-1800.0,-33030.0
32.7643224,35.0164712,481.93,-0.04775,0.01425,1.0,-0.34,-0.34,0.68,30160.0,-1910.0,-33000.0
32.7643224,35.0164712,481.93,-0.05325,0.01925,0.99325,0.16,0.36,0.44,30180.0,-1960.0,-32980.0
32.7643224,35.0164712,481.93,-0.051,-0.0055,0.993,-0.36,0.52,0.4,30190.0,-1990.0,-32980.0
