Lat_GNSS,Long_GNSS,Height_GNSS,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magn_X,Magn_Y,Magn_Z
32.7643151,35.0164359,482.0,-0.053,-0.00125,0.99875,0.46,0.0,-0.08,30710.0,-3410.0,-33320.0
32.7643151,35.0164359,482.0,-0.048,-0.00575,0.99075,-0.3,-0.42,-0.08,30710.0,-3410.0,-33320.0
32.7643151,35.0164359,482.0,-0.05525,0.01175,0.99675,-0.34,-0.2,-0.06,30760.0,-3430.0,-33320.0
32.7643151,35.0164359,482.0,-0.056,0.00675,0.9995,0.42,0.18,-0.04,30770.0,-3420.0,-33310.0
32.7643151,35.0164359,482.0,-0.05475,-0.0145,0.998,-0.04,0.64,-0.1,30730.0,-3400.0,-33320.0
32.7643151,35.0164359,482.0,-0.06275,-0.0065,0.99975,-0.3,0.48,0.06,30720.0,-3400.0,-33320.0
32.7643151,35.0164359,482.0,-0.0635,0.01975,1.00375,0.56,0.28,-0.04,30700.0,-3390.0,-33320.0
32.7643151,35.0164359,482.0,-0.05375,0.01025,0.992,0.5,0.0,-0.1,30680.0,-3370.0,-33320.0
32.7643151,35.0164359,482.0,-0.05025,-0.015,0.984,-0.6,-0.22,-0.06,30670.0,-3390.0,-33320.0
32.7643151,35.0164359,482.0,-0.058,-0.00225,0.998,-0.54,-0.24,0.04,30730.0,-3460.0,-33320.0
32.7643151,35.0164359,482.0,-0.05725,0.0165,1.00875,0.72,0.1,-0.14,30730.0,-3490.0,-33320.0
32.7643151,35.0164359,481.99,-0.05425,0.0055,0.99925,0.48,0.18,-0.06,30690.0,-3420.0,-33320.0
32.7643151,35.0164359,481.99,-0.06025,-0.0075,0.99025,-0.7,0.34,-0.04,30680.0,-3430.0,-33320.0
32.7643151,35.0164359,481.99,-0.067,0.00725,0.999,-0.22,0.04,0.08,30710.0,-3420.0,-33320.0
32.7643151,35.0164359,481.99,-0.05625,0.00725,1.00075,0.7,-0.16,-0.02,30690.0,-3360.0,-33320.0
