,Time_Sample [sec],Lat_GNSS [deg],Long_GNSS [deg],Height_GNSS [m],Acc_X [g],Acc_Y [g],Acc_Z [g],Gyro_X [dps],Gyro_Y [dps],Gyro_Z [dps],Magn_X [nT],Magn_Y [nT],Magn_Z [nT]
31,0.31,32.7643152,35.0164501,482.17,-0.04875,0.0085,1.00325,0.86,0.5,-0.02,31710.0,-3090.0,-33960.0
32,0.32,32.7643152,35.0164501,482.17,-0.05425,-0.0135,0.99225,-0.76,0.68,0.06,31710.0,-3090.0,-33940.0
33,0.33,32.7643152,35.0164501,482.17,-0.064,-0.00575,0.992,-0.78,0.22,0.1,31730.0,-3110.0,-33940.0
34,0.34,32.7643152,35.0164501,482.17,-0.0595,0.00975,1.00025,0.8,-0.38,-0.02,31730.0,-3110.0,-33930.0
35,0.35000000000000003,32.7643152,35.0164501,482.17,-0.0445,-0.0015,0.99975,0.48,-0.58,0.04,31690.0,-3060.0,-33900.0
36,0.36,32.7643152,35.0164501,482.17,-0.04525,-0.00925,0.99175,-1.02,-0.4,0.02,31710.0,-3120.0,-33910.0
37,0.37,32.7643152,35.0164501,482.17,-0.0555,0.00575,0.99275,-0.34,-0.08,0.02,31710.0,-3100.0,-33910.0
38,0.38,32.7643152,35.0164501,482.17,-0.055,0.0005,0.9975,0.78,0.42,-0.02,31710.0,-3070.0,-33930.0
39,0.39,32.7643152,35.0164501,482.17,-0.0525,-0.018,0.99975,0.08,0.58,-0.04,31680.0,-3060.0,-33900.0
40,0.4,32.7643152,35.0164501,482.17,-0.06075,-0.00325,0.9985,-0.54,0.34,0.08,31680.0,-3080.0,-33910.0
41,0.41000000000000003,32.7643152,35.0164501,482.17,-0.06075,0.02175,0.998,0.66,-0.16,-0.02,31660.0,-3040.0,-33910.0
42,0.42,32.7643152,35.0164501,482.17,-0.049,0.006,0.99275,0.46,-0.46,-0.02,31670.0,-3040.0,-33900.0
43,0.43,32.7643152,35.0164501,482.17,-0.04475,-0.02025,0.991,-0.92,-0.38,0.0,31690.0,-3070.0,-33900.0
44,0.44,32.7643152,35.0164501,482.17,-0.054,-0.00175,0.99975,-0.46,-0.2,0.04,31680.0,-3080.0,-33910.0
45,0.45,32.7643152,35.0164501,482.17,-0.05425,0.02225,1.00825,1.18,0.14,-0.08,31660.0,-3050.0,-33940.0
46,0.46,32.7643152,35.0164501,482.17,-0.05025,0.00575,1.00125,0.44,0.56,-0.06,31670.0,-3080.0,-33930.0
47,0.47000000000000003,32.7643152,35.0164501,482.17,-0.05975,-0.01075,0.991,-1.12,0.62,0.1,31680.0,-3080.0,-33920.0
48,0.48,32.7643153,35.0164501,482.17,-0.06625,0.0045,0.99525,-0.28,-0.04,0.06,31650.0,-3030.0,-33960.0
49,0.49,32.7643153,35.0164501,482.17,-0.0535,0.011,1.004,1.0,-0.6,-0.1,31660.0,-3090.0,-33920.0
50,0.5,32.7643153,35.0164501,482.17,-0.0405,-0.00125,1.0005,0.0,-0.56,-0.02,31720.0,-3180.0,-33850.0
51,0.51,32.7643153,35.0164501,482.17,-0.04675,0.002,0.99325,-1.02,-0.3,0.08,31730.0,-3180.0,-33820.0
52,0.52,32.7643153,35.0164501,482.17,-0.05575,0.01225,0.99575,0.06,0.08,0.0,31750.0,-3220.0,-33800.0
53,0.53,32.7643153,35.0164501,482.17,-0.052,-0.0025,1.001,0.66,0.5,0.02,31770.0,-3240.0,-33790.0
54,0.54,32.7643153,35.0164501,482.17,-0.05425,-0.0145,1.00075,-0.36,0.54,-0.06,31760.0,-3230.0,-33790.0
55,0.55,32.7643153,35.0164501,482.17,-0.06075,0.01125,1.00025,-0.22,0.2,-0.02,31670.0,-3150.0,-33820.0
56,0.56,32.7643153,35.0164501,482.17,-0.05575,0.025,0.99675,0.7,-0.28,-0.06,31650.0,-3120.0,-33850.0
57,0.5700000000000001,32.7643153,35.0164501,482.17,-0.04425,-0.0035,0.9895,-0.08,-0.42,0.0,31620.0,-2990.0,-33860.0
58,0.58,32.7643153,35.0164501,482.17,-0.046,-0.016,0.99125,-1.08,-0.34,0.0,31630.0,-3050.0,-33900.0
59,0.59,32.7643153,35.0164501,482.17,-0.053,0.01025,1.001,0.04,-0.1,0.0,31610.0,-3100.0,-33900.0
60,0.6,32.7643153,35.0164501,482.17,-0.05075,0.01925,1.011,1.12,0.6,-0.06,31610.0,-3090.0,-33890.0
61,0.61,32.7643153,35.0164501,482.17,-0.0525,-0.0045,0.99525,-0.28,0.68,0.0,31640.0,-3140.0,-33890.0
62,0.62,32.7643153,35.0164501,482.17,-0.064,-0.011,0.98375,-1.18,0.34,0.06,31650.0,-3160.0,-33910.0
63,0.63,32.7643153,35.0164501,482.17,-0.06425,0.00925,0.996,0.32,-0.14,-0.02,31630.0,-3100.0,-33910.0
64,0.64,32.7643153,35.0164501,482.17,-0.048,0.00375,1.00225,0.74,-0.74,-0.1,31640.0,-3130.0,-33940.0
65,0.65,32.7643153,35.0164501,482.17,-0.04175,-0.00975,0.99575,-0.68,-0.64,0.02,31680.0,-3190.0,-33960.0
66,0.66,32.7643153,35.0164501,482.17,-0.05175,0.00125,0.99225,-0.86,-0.14,0.04,31680.0,-3180.0,-33930.0
67,0.67,32.7643153,35.0164501,482.17,-0.05525,0.00325,0.996,0.46,0.38,0.06,31620.0,-3130.0,-33930.0
68,0.68,32.7643153,35.0164501,482.17,-0.05275,-0.01575,0.9995,0.32,0.58,-0.06,31650.0,-3130.0,-33960.0
69,0.6900000000000001,32.7643153,35.0164501,482.17,-0.059,-0.015,0.99975,-0.64,0.4,0.04,31680.0,-3190.0,-33970.0
70,0.7000000000000001,32.7643153,35.0164501,482.17,-0.06125,0.01225,0.999,0.06,-0.14,0.08,31630.0,-3150.0,-33930.0
71,0.71,32.7643153,35.0164501,482.17,-0.051,0.01,0.99425,0.64,-0.58,-0.06,31620.0,-3130.0,-33920.0
72,0.72,32.7643153,35.0164501,482.17,-0.04225,-0.01975,0.99225,-0.58,-0.54,0.08,31630.0,-3130.0,-33920.0
73,0.73,32.7643153,35.0164501,482.17,-0.049,-0.014,0.9985,-0.88,-0.28,0.08,31630.0,-3150.0,-33910.0
74,0.74,32.7643153,35.0164501,482.17,-0.05375,0.01375,1.01,0.74,0.0,-0.02,31670.0,-3210.0,-33910.0
75,0.75,32.7643153,35.0164501,482.17,-0.05,0.00875,1.00675,0.88,0.58,-0.06,31680.0,-3250.0,-33920.0
76,0.76,32.7643153,35.0164501,482.17,-0.05475,-0.01175,0.995,-0.8,0.66,0.02,31640.0,-3140.0,-33910.0
77,0.77,32.7643153,35.0164501,482.17,-0.064,-0.00475,0.99475,-0.7,0.18,0.08,31590.0,-3080.0,-33920.0
78,0.78,32.7643153,35.0164501,482.17,-0.0585,0.0075,1.00425,0.78,-0.36,-0.02,31650.0,-3160.0,-33960.0
79,0.79,32.7643153,35.0164501,482.17,-0.04225,-0.002,1.004,0.4,-0.66,-0.02,31670.0,-3180.0,-33940.0
80,0.8,32.7643153,35.0164501,482.17,-0.04375,-0.006,0.99475,-0.9,-0.38,0.04,31680.0,-3220.0,-33910.0
81,0.81,32.7643153,35.0164501,482.17,-0.0555,0.007,0.99325,-0.28,0.02,0.02,31670.0,-3200.0,-33900.0
82,0.8200000000000001,32.7643153,35.0164501,482.17,-0.05525,0.0005,0.99675,0.7,0.52,-0.02,31660.0,-3170.0,-33890.0
83,0.8300000000000001,32.7643153,35.0164501,482.17,-0.05475,-0.01675,0.9995,-0.02,0.74,-0.06,31680.0,-3160.0,-33910.0
84,0.84,32.7643153,35.0164501,482.17,-0.064,-0.0005,0.999,-0.42,0.28,-0.06,31660.0,-3150.0,-33910.0
85,0.85,32.7643153,35.0164501,482.17,-0.06225,0.02375,0.99525,0.62,-0.22,-0.04,31630.0,-3090.0,-33910.0
86,0.86,32.7643153,35.0164501,482.17,-0.048,0.00725,0.98975,0.42,-0.54,-0.06,31590.0,-3080.0,-33890.0
87,0.87,32.7643153,35.0164501,482.17,-0.04575,-0.01625,0.9885,-1.04,-0.46,0.0,31650.0,-3120.0,-33910.0
88,0.88,32.7643153,35.01645,482.16,-0.054,0.00025,0.99575,-0.48,-0.26,0.0,31720.0,-3160.0,-33950.0
89,0.89,32.7643153,35.01645,482.16,-0.0525,0.0215,1.00425,1.04,0.12,-0.02,31720.0,-3200.0,-33950.0
90,0.9,32.7643153,35.01645,482.16,-0.04925,0.00625,0.99975,0.36,0.6,-0.06,31700.0,-3170.0,-33940.0
91,0.91,32.7643153,35.01645,482.16,-0.0595,-0.00775,0.99025,-1.2,0.56,0.1,31690.0,-3110.0,-33930.0
92,0.92,32.7643153,35.01645,482.16,-0.06575,0.005,0.99275,-0.28,0.08,0.0,31700.0,-3130.0,-33920.0
93,0.93,32.7643153,35.01645,482.16,-0.05125,0.01025,1.0035,0.92,-0.52,-0.04,31700.0,-3130.0,-33930.0
94,0.9400000000000001,32.7643153,35.01645,482.16,-0.04,0.00075,1.00325,-0.16,-0.74,0.04,31680.0,-3120.0,-33910.0
95,0.9500000000000001,32.7643153,35.01645,482.16,-0.04725,0.0055,0.99625,-1.1,-0.32,0.06,31660.0,-3080.0,-33910.0
96,0.96,32.7643153,35.01645,482.16,-0.05475,0.01175,0.9975,0.02,0.18,0.06,31670.0,-3060.0,-33900.0
97,0.97,32.7643153,35.01645,482.16,-0.051,-0.00575,1.002,0.38,0.62,-0.04,31650.0,-3030.0,-33900.0
98,0.98,32.7643153,35.01645,482.16,-0.05475,-0.01575,1.001,-0.5,0.58,-0.02,31680.0,-3080.0,-33930.0
99,0.99,32.7643153,35.01645,482.16,-0.062,0.009,1.00125,-0.18,0.1,0.0,31730.0,-3120.0,-33920.0
100,1.0,32.7643153,35.01645,482.16,-0.055,0.01675,0.9955,0.6,-0.28,-0.12,31710.0,-3080.0,-33910.0
101,1.01,32.7643153,35.01645,482.16,-0.0435,-0.012,0.99075,-0.32,-0.48,-0.04,31650.0,-3010.0,-33900.0
102,1.02,32.7643153,35.01645,482.16,-0.0495,-0.0175,0.99425,-1.06,-0.36,0.08,31690.0,-3060.0,-33900.0
103,1.03,32.7643153,35.01645,482.16,-0.05475,0.00875,1.0045,0.26,-0.02,-0.02,31740.0,-3130.0,-33920.0
104,1.04,32.7643153,35.01645,482.16,-0.05025,0.013,1.00725,0.94,0.4,-0.06,31740.0,-3110.0,-33940.0
105,1.05,32.7643153,35.01645,482.16,-0.053,-0.006,1.0,-0.56,0.7,0.02,31740.0,-3090.0,-33920.0
106,1.06,32.7643153,35.01645,482.16,-0.066,-0.006,0.991,-1.08,0.44,0.04,31710.0,-3060.0,-33900.0
107,1.07,32.7643153,35.01645,482.16,-0.0605,0.00575,0.9955,0.4,-0.18,-0.04,31670.0,-3000.0,-33910.0
108,1.08,32.7643153,35.01645,482.16,-0.0455,0.00025,1.003,0.58,-0.66,-0.1,31720.0,-3060.0,-33960.0
109,1.09,32.7643153,35.01645,482.16,-0.04475,-0.00725,1.00125,-0.86,-0.6,-0.02,31740.0,-3050.0,-33960.0
110,1.1,32.7643153,35.01645,482.16,-0.05775,0.00275,0.9945,-0.8,-0.04,0.06,31690.0,-3030.0,-33930.0
111,1.11,32.7643153,35.01645,482.16,-0.05775,-0.0015,0.9935,0.52,0.5,-0.08,31710.0,-3060.0,-33920.0
112,1.12,32.7643153,35.01645,482.16,-0.053,-0.01375,1.002,0.16,0.64,0.0,31740.0,-3110.0,-33910.0
113,1.1300000000000001,32.7643153,35.01645,482.16,-0.06025,-0.004,1.006,-0.66,0.44,0.04,31750.0,-3100.0,-33920.0
114,1.1400000000000001,32.7643153,35.01645,482.16,-0.061,0.01725,0.99875,0.08,-0.16,-0.04,31730.0,-3080.0,-33930.0
115,1.1500000000000001,32.7643153,35.01645,482.16,-0.047,0.0075,0.99475,0.36,-0.54,-0.04,31730.0,-3060.0,-33920.0
116,1.16,32.7643153,35.01645,482.16,-0.044,-0.01275,0.999,-0.86,-0.52,0.02,31730.0,-3040.0,-33910.0
117,1.17,32.7643153,35.01645,482.16,-0.055,-0.0015,1.00275,-0.86,-0.18,-0.04,31760.0,-3080.0,-33910.0
118,1.18,32.7643153,35.01645,482.16,-0.057,0.02,1.00525,0.64,0.28,-0.04,31780.0,-3130.0,-33950.0
119,1.19,32.7643153,35.01645,482.16,-0.052,0.0095,1.00325,0.44,0.66,-0.1,31730.0,-3060.0,-33920.0
120,1.2,32.7643153,35.01645,482.16,-0.06025,-0.006,0.999,-1.12,0.58,0.08,31720.0,-3060.0,-33920.0
121,1.21,32.7643153,35.01645,482.16,-0.066,0.005,0.99775,-0.78,-0.1,0.04,31740.0,-3080.0,-33910.0
122,1.22,32.7643153,35.01645,482.16,-0.05325,0.01175,1.0015,0.62,-0.58,-0.14,31730.0,-3090.0,-33910.0
123,1.23,32.7643153,35.01645,482.16,-0.04075,0.0005,1.00425,-0.12,-0.8,-0.12,31680.0,-3030.0,-33910.0
124,1.24,32.7643153,35.01645,482.16,-0.0495,-0.001,0.997,-1.26,-0.34,0.0,31710.0,-3060.0,-33940.0
125,1.25,32.7643153,35.01645,482.16,-0.06025,0.00475,0.987,-0.34,0.26,0.06,31740.0,-3080.0,-33970.0
126,1.26,32.7643153,35.01645,482.16,-0.05775,-0.0085,0.9875,0.46,0.58,-0.04,31740.0,-3100.0,-34000.0
127,1.27,32.7643153,35.01645,482.16,-0.05625,-0.02225,0.995,-0.34,0.54,-0.02,31750.0,-3080.0,-34000.0
128,1.28,32.7643153,35.01645,482.15,-0.06275,-0.00625,0.99075,-0.6,0.02,0.0,31750.0,-3090.0,-34020.0
129,1.29,32.7643153,35.01645,482.15,-0.0565,0.0055,0.98175,0.52,-0.56,-0.02,31720.0,-3030.0,-34020.0
130,1.3,32.7643153,35.01645,482.15,-0.04225,-0.01075,0.97825,0.26,-0.68,-0.06,31740.0,-3120.0,-34030.0
131,1.31,32.7643153,35.01645,482.15,-0.043,-0.02225,0.98125,-0.82,-0.44,0.04,31790.0,-3190.0,-34040.0
132,1.32,32.7643153,35.01645,482.15,-0.05175,-0.00675,0.98575,-0.1,-0.06,0.04,31750.0,-3100.0,-34030.0
133,1.33,32.7643153,35.01645,482.15,-0.0505,0.00475,0.9935,1.2,0.4,-0.04,31700.0,-3070.0,-34030.0
134,1.34,32.7643153,35.01645,482.15,-0.0495,-0.0045,0.99475,0.26,0.52,0.02,31700.0,-3100.0,-34030.0
135,1.35,32.7643153,35.01645,482.15,-0.055,-0.00675,0.98825,-0.84,0.34,0.16,31740.0,-3150.0,-34040.0
136,1.36,32.7643153,35.01645,482.15,-0.056,0.003,0.99125,0.12,-0.28,0.06,31790.0,-3220.0,-34040.0
137,1.37,32.7643153,35.01645,482.15,-0.04375,0.0045,1.002,0.58,-0.7,0.04,31790.0,-3210.0,-34040.0
138,1.3800000000000001,32.7643153,35.01645,482.15,-0.0375,0.0,1.0065,-0.36,-0.52,0.14,31800.0,-3170.0,-34040.0
139,1.3900000000000001,32.7643153,35.01645,482.15,-0.04625,0.00175,1.0015,-0.82,-0.02,0.18,31790.0,-3160.0,-34040.0
140,1.4000000000000001,32.7643153,35.01645,482.15,-0.05525,0.006,1.00225,0.12,0.42,0.04,31790.0,-3190.0,-34050.0
141,1.41,32.7643153,35.01645,482.15,-0.053,-0.008,1.01075,0.28,0.68,-0.02,31790.0,-3170.0,-34040.0
142,1.42,32.7643153,35.01645,482.15,-0.05625,-0.014,1.013,-0.54,0.52,-0.04,31750.0,-3160.0,-34050.0
143,1.43,32.7643153,35.01645,482.15,-0.06025,0.00675,1.00875,-0.16,-0.08,0.06,31770.0,-3170.0,-34040.0
144,1.44,32.7643153,35.01645,482.15,-0.05375,0.01175,1.00625,0.52,-0.54,-0.08,31790.0,-3210.0,-34030.0
145,1.45,32.7643153,35.01645,482.15,-0.04425,-0.0105,1.00425,-0.34,-0.42,-0.1,31800.0,-3220.0,-34030.0
146,1.46,32.7643153,35.01645,482.15,-0.05075,-0.01675,1.005,-0.98,-0.14,-0.04,31790.0,-3230.0,-34030.0
147,1.47,32.7643153,35.01645,482.15,-0.0595,0.0085,1.011,0.4,0.22,-0.14,31780.0,-3210.0,-34030.0
148,1.48,32.7643154,35.01645,482.15,-0.0565,0.01425,1.0105,0.94,0.56,-0.1,31760.0,-3180.0,-34030.0
149,1.49,32.7643154,35.01645,482.15,-0.05925,-0.00625,0.9975,-0.48,0.72,-0.08,31770.0,-3180.0,-34030.0
150,1.5,32.7643154,35.01645,482.15,-0.06825,-0.00525,0.98975,-0.86,0.22,-0.04,31780.0,-3180.0,-34030.0
151,1.51,32.7643154,35.01645,482.15,-0.06425,0.01025,0.9965,0.46,-0.34,-0.06,31760.0,-3140.0,-34030.0
152,1.52,32.7643154,35.01645,482.15,-0.04725,0.0065,1.0015,0.64,-0.72,-0.02,31770.0,-3210.0,-34040.0
153,1.53,32.7643154,35.01645,482.15,-0.046,0.001,0.99575,-0.86,-0.52,-0.04,31810.0,-3250.0,-34040.0
154,1.54,32.7643154,35.01645,482.15,-0.05975,0.012,0.9905,-0.66,0.04,0.1,31750.0,-3120.0,-34030.0
155,1.55,32.7643154,35.01645,482.15,-0.061,0.011,0.99425,0.46,0.58,0.04,31750.0,-3150.0,-34000.0
156,1.56,32.7643154,35.01645,482.15,-0.05675,-0.00525,1.0005,0.0,0.62,0.04,31800.0,-3200.0,-33950.0
157,1.57,32.7643154,35.01645,482.15,-0.06375,0.007,1.002,-0.76,0.28,0.02,31820.0,-3180.0,-33920.0
158,1.58,32.7643154,35.01645,482.15,-0.06225,0.0285,1.001,-0.06,-0.34,0.02,31850.0,-3230.0,-33910.0
159,1.59,32.7643154,35.01645,482.15,-0.0485,0.02025,1.0025,0.04,-0.68,0.02,31820.0,-3260.0,-33880.0
160,1.6,32.7643154,35.01645,482.15,-0.0455,0.00175,1.0035,-1.24,-0.48,-0.02,31780.0,-3190.0,-33850.0
161,1.61,32.7643154,35.01645,482.15,-0.054,0.00825,1.0065,-1.14,-0.08,0.02,31710.0,-3110.0,-33870.0
162,1.62,32.7643154,35.01645,482.15,-0.057,0.022,1.0155,0.18,0.28,-0.08,31680.0,-3100.0,-33880.0
163,1.6300000000000001,32.7643154,35.01645,482.15,-0.052,0.014,1.019,-0.26,0.54,-0.12,31660.0,-3050.0,-33910.0
164,1.6400000000000001,32.7643154,35.01645,482.15,-0.0595,0.007,1.0105,-1.58,0.46,-0.06,31660.0,-3040.0,-33940.0
165,1.6500000000000001,32.7643154,35.01645,482.15,-0.06225,0.00725,1.00175,-1.3,-0.16,-0.04,31660.0,-3040.0,-33970.0
166,1.6600000000000001,32.7643154,35.01645,482.15,-0.05125,0.00175,1.00725,-0.28,-0.68,-0.16,31640.0,-3030.0,-33980.0
167,1.67,32.7643154,35.01645,482.15,-0.042,-0.00625,1.0145,-0.86,-0.78,-0.16,31610.0,-2980.0,-33960.0
168,1.68,32.7643153,35.01645,482.15,-0.0495,-0.00375,1.00275,-1.46,-0.36,-0.08,31610.0,-3020.0,-34000.0
169,1.69,32.7643153,35.01645,482.15,-0.0595,-0.00175,0.996,-0.54,0.2,-0.18,31640.0,-3030.0,-34010.0
170,1.7,32.7643153,35.01645,482.15,-0.05925,-0.0185,0.9995,-0.18,0.56,-0.14,31600.0,-3030.0,-33990.0
171,1.71,32.7643153,35.01645,482.15,-0.06275,-0.01975,1.0025,-0.9,0.46,-0.1,31620.0,-3030.0,-33990.0
172,1.72,32.7643153,35.01645,482.15,-0.06725,-0.00375,0.99525,-0.66,-0.16,-0.18,31600.0,-3010.0,-33980.0
173,1.73,32.7643153,35.01645,482.15,-0.061,0.0015,0.989,0.1,-0.64,-0.14,31590.0,-2970.0,-33980.0
174,1.74,32.7643153,35.01645,482.15,-0.0525,-0.00725,0.99525,-0.42,-0.78,-0.08,31610.0,-3020.0,-33980.0
175,1.75,32.7643153,35.01645,482.15,-0.05475,-0.0095,0.993,-1.1,-0.4,0.04,31620.0,-2990.0,-33960.0
176,1.76,32.7643153,35.01645,482.15,-0.06175,0.00175,0.98775,-0.26,-0.04,-0.02,31560.0,-2930.0,-33950.0
177,1.77,32.7643153,35.01645,482.15,-0.05825,0.001,0.99325,0.42,0.18,-0.06,31540.0,-2940.0,-33960.0
178,1.78,32.7643153,35.01645,482.15,-0.05975,-0.00525,0.99125,-0.6,0.28,0.04,31620.0,-3020.0,-34010.0
179,1.79,32.7643153,35.01645,482.15,-0.06625,-0.00425,0.987,-1.1,-0.04,0.12,31620.0,-3010.0,-33990.0
180,1.8,32.7643153,35.01645,482.15,-0.06175,-0.003,0.98,-0.12,-0.68,0.1,31610.0,-3030.0,-33960.0
181,1.81,32.7643153,35.01645,482.15,-0.049,-0.00675,0.9895,0.06,-0.92,0.08,31640.0,-3080.0,-33970.0
182,1.82,32.7643153,35.01645,482.15,-0.03975,-0.0045,0.99075,-0.98,-0.88,0.18,31610.0,-3020.0,-33950.0
183,1.83,32.7643153,35.01645,482.15,-0.0445,-0.0025,0.9815,-0.86,-0.5,0.16,31630.0,-3050.0,-33970.0
184,1.84,32.7643153,35.01645,482.15,-0.0465,-0.0155,0.9835,-0.1,-0.14,0.06,31650.0,-3090.0,-33980.0
185,1.85,32.7643153,35.01645,482.15,-0.0465,-0.02375,0.9935,-0.32,0.12,0.18,31640.0,-3080.0,-33980.0
186,1.86,32.7643153,35.01645,482.15,-0.047,-0.0125,0.99475,-0.62,-0.04,0.08,31680.0,-3140.0,-33980.0
187,1.87,32.7643153,35.01645,482.15,-0.05075,-0.00375,0.985,0.02,-0.44,-0.02,31700.0,-3190.0,-33990.0
188,1.8800000000000001,32.7643153,35.01645,482.15,-0.039,-0.01275,0.9875,-0.04,-0.72,-0.04,31720.0,-3160.0,-34020.0
189,1.8900000000000001,32.7643153,35.01645,482.15,-0.03275,-0.03025,0.993,-0.88,-0.72,0.0,31680.0,-3130.0,-34030.0
190,1.9000000000000001,32.7643153,35.01645,482.15,-0.038,-0.02675,0.98975,-0.62,-0.54,-0.14,31690.0,-3170.0,-34020.0
191,1.9100000000000001,32.7643153,35.01645,482.15,-0.0405,-0.00975,0.9935,0.7,-0.16,-0.1,31720.0,-3200.0,-34020.0
192,1.92,32.7643153,35.01645,482.15,-0.03575,-0.01325,1.00125,0.38,0.32,-0.16,31690.0,-3200.0,-34000.0
193,1.93,32.7643153,35.01645,482.15,-0.04625,-0.02725,0.999,-0.76,0.52,-0.06,31690.0,-3180.0,-34010.0
194,1.94,32.7643153,35.01645,482.15,-0.056,-0.021,0.98925,-0.28,0.22,0.02,31660.0,-3150.0,-33990.0
195,1.95,32.7643153,35.01645,482.15,-0.04875,-0.01225,0.99225,0.9,-0.26,-0.16,31630.0,-3130.0,-33980.0
196,1.96,32.7643153,35.01645,482.15,-0.03525,-0.01875,0.99775,0.28,-0.52,-0.14,31680.0,-3220.0,-33970.0
197,1.97,32.7643153,35.01645,482.15,-0.0395,-0.01525,0.99375,-0.56,-0.36,-0.02,31720.0,-3220.0,-33980.0
198,1.98,32.7643153,35.01645,482.15,-0.04775,-0.00075,0.99175,0.2,0.08,0.0,31650.0,-3160.0,-33980.0
199,1.99,32.7643153,35.01645,482.15,-0.04825,-0.01475,0.99425,0.72,0.52,0.04,31650.0,-3160.0,-33980.0
