,SampleTimeFine [micro_sec],Acc_X [m_sec_2],Acc_Y [m_sec_2],Acc_Z [m_sec_2],Gyr_X [dps],Gyr_Y [dps],Gyr_Z [dps]
0,4285814055.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4285822388.0,-0.4168280959129333,-0.0407918132841587,9.918060302734377,2.749547481536865,0.6380890607833862,0.1197593659162521
2,4285830721.0,-0.4184398651123047,-0.0511581487953662,9.867137908935549,2.844755172729492,0.7587832808494568,0.1596663296222686
3,4285839054.0,-0.4088403284549713,-0.0402439981698989,9.913394927978516,2.7768008708953857,0.6564544439315796,0.1269825845956802
4,4285847387.0,-0.4301781356334686,-0.0371634773910045,9.903509140014648,2.677468776702881,0.6404711008071899,0.1441184878349304
5,4285855720.0,-0.4174959063529968,-0.0450559072196483,9.91645050048828,2.74988055229187,0.5988224148750305,0.1836924999952316
6,4285864053.0,-0.4238892495632171,-0.0381517857313156,9.912135124206545,2.6942718029022217,0.675946831703186,0.1488827317953109
7,4285872386.0,-0.4217320382595062,-0.0481698811054229,9.884671211242676,2.743169069290161,0.6463366746902466,0.1118445545434951
8,4285880719.0,-0.4085182845592499,-0.0467640124261379,9.875059127807615,2.7746236324310303,0.6753578186035156,0.1945785582065582
9,4285889052.0,-0.4146775603294372,-0.0248535927385091,9.90247631072998,2.7985472679138184,0.8271989226341248,0.1920171231031417
10,4285897385.0,-0.4032950699329376,-0.0358676053583622,9.91352367401123,2.776698112487793,0.6537649035453796,0.1822324842214584
11,4285905718.0,-0.4178879857063293,-0.0460975840687751,9.90942668914795,2.6914029121398926,0.6919045448303223,0.2167092263698578
12,4285914051.0,-0.4379797279834747,-0.0363996587693691,9.903393745422363,2.813685178756714,0.6900858879089355,0.150214672088623
13,4285922384.0,-0.4004044532775879,-0.0460309535264968,9.88946533203125,2.627059936523437,0.5799446702003479,0.1121006980538368
14,4285930717.0,-0.4080282747745514,-0.0402577668428421,9.893959999084473,2.748112678527832,0.749408483505249,0.1753422617912292
15,4285939050.0,-0.4202599823474884,-0.0380111597478389,9.893672943115234,2.717350006103516,0.7341935634613037,0.2244447171688079
16,4285947383.0,-0.4075915515422821,-0.0420907959342002,9.918399810791016,2.819755792617798,0.4929331541061401,0.1335654258728027
17,4285955716.0,-0.4135508239269256,-0.037438865751028,9.926797866821287,2.7630205154418945,0.7724101543426514,0.1399946063756942
18,4285964049.0,-0.4040022194385528,-0.0417694821953773,9.913897514343262,2.715275287628174,0.6652401089668274,0.0545199029147625
19,4285972382.0,-0.4063495993614197,-0.0374674424529075,9.91977596282959,2.7044918537139893,0.6465160846710205,0.0519840903580188
20,4285980715.0,-0.4204249083995819,-0.0659926831722259,9.89822006225586,2.7369964122772217,0.7749202847480774,0.0631262734532356
21,4285989048.0,-0.3994773924350738,-0.0316848270595073,9.911734580993652,2.780258655548096,0.6913666129112244,0.134692445397377
22,4285997381.0,-0.4214269518852234,-0.0351376570761203,9.85489273071289,2.79677963256836,0.7146499156951904,0.0877415537834167
23,4286005714.0,-0.4445995390415191,-0.0432399921119213,9.91803741455078,2.772394895553589,0.6594512462615967,0.1671969145536422
24,4286014047.0,-0.41562420129776,-0.0459035076200962,9.902836799621582,2.691249132156372,0.7287634015083313,0.0988837555050849
25,4286022380.0,-0.4155310094356537,-0.0475807636976242,9.906265258789062,2.8152735233306885,0.6328125,0.0827980190515518
26,4286030713.0,-0.4156792759895324,-0.0381123945116996,9.924280166625977,2.764582872390747,0.7484095692634583,0.0848727747797966
27,4286039046.0,-0.4074999094009399,-0.0359794907271862,9.891308784484863,2.777825355529785,0.621977686882019,0.1992146968841552
28,4286047379.0,-0.444779485464096,-0.0265698190778493,9.881120681762695,2.697883129119873,0.6126284599304199,0.1609726548194885
29,4286055712.0,-0.4127011597156524,-0.0571378096938133,9.918588638305664,2.683232069015503,0.7612422704696655,0.1569768339395523
30,4286064045.0,-0.4312531948089599,-0.0292433071881532,9.926417350769045,2.763200044631958,0.7722052335739136,0.1897630840539932
31,4286072378.0,-0.4153499901294708,-0.0569562353193759,9.913254737854004,2.72961950302124,0.6835030913352966,0.2218320965766906
32,4286080711.0,-0.4162442684173584,-0.0418432913720607,9.90965747833252,2.6937851905822754,0.7897509336471558,0.1138937026262283
33,4286089044.0,-0.4069817364215851,-0.0392136201262474,9.89967441558838,2.776698350906372,0.7414937019348145,0.077828861773014
34,4286097377.0,-0.4206046760082245,-0.0475335717201232,9.915694236755373,2.6821818351745605,0.605174720287323,0.1064911782741546
