,SampleTimeFine [micro_sec],Acc_X [m_sec_2],Acc_Y [m_sec_2],Acc_Z [m_sec_2],Gyr_X [dps],Gyr_Y [dps],Gyr_Z [dps]
0,3831194164.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3831202497.0,0.3362050652503967,-0.1431713104248047,10.187880516052246,-0.2951272428035736,-0.1984078735113144,1.168969750404358
2,3831210830.0,0.3562047481536865,-0.1625409722328186,10.18305206298828,-0.331704318523407,-0.3088820576667785,1.17457914352417
3,3831219163.0,0.3328861594200134,-0.1721260100603103,10.192994117736816,-0.2044528126716613,-0.1356786042451858,1.2683782577514648
4,3831227496.0,0.2955840826034546,-0.1704236418008804,10.185290336608888,-0.241593450307846,-0.0912122875452041,1.2805452346801758
5,3831235829.0,0.278288722038269,-0.1733205914497375,10.200490951538086,-0.197152778506279,0.0299046225845813,1.2386916875839231
6,3831244162.0,0.225808098912239,-0.1390584260225296,10.235504150390623,-0.2521209120750427,-0.0947214290499687,1.2626408338546753
7,3831252495.0,0.228061243891716,-0.1649946272373199,10.215490341186523,-0.3006086647510528,-0.248919129371643,1.3785709142684937
8,3831260828.0,0.2562651038169861,-0.2009516358375549,10.207371711730955,-0.2211533188819885,-0.4360311329364776,1.158877730369568
9,3831269161.0,0.2812211811542511,-0.1846363395452499,10.210118293762209,-0.2001496106386184,-0.3974560797214508,1.1893329620361328
10,3831277494.0,0.3158981502056122,-0.1845147311687469,10.214803695678713,-0.2817309498786926,-0.310623824596405,1.1959669589996338
11,3831285827.0,0.3256973624229431,-0.1693722754716873,10.235747337341309,-0.2127774506807327,-0.1729473024606704,1.0392076969146729
12,3831294160.0,0.3258549273014068,-0.1772116869688034,10.197829246520996,-0.1981517225503921,-0.0661103427410125,1.2454280853271484
13,3831302493.0,0.3087168931961059,-0.1774548143148422,10.212800979614258,-0.3150038421154022,-0.1834235489368438,1.2850533723831177
14,3831310826.0,0.2740468680858612,-0.1779269725084304,10.254423141479492,-0.2346776127815246,-0.2473054379224777,1.342864751815796
15,3831319159.0,0.2911064028739929,-0.1910881996154785,10.215482711791992,-0.23570217192173,-0.250302255153656,1.2121295928955078
16,3831327492.0,0.2829807698726654,-0.2002509981393814,10.22641944885254,-0.1659802496433258,-0.2184125781059265,1.3198630809783936
17,3831335825.0,0.3003407120704651,-0.1972611099481582,10.192007064819336,-0.170360267162323,-0.2146729081869125,1.2267553806304932
18,3831344158.0,0.2892967462539673,-0.1927047371864318,10.206720352172852,-0.2096524983644485,-0.1297617107629776,1.2175854444503784
19,3831352491.0,0.341018944978714,-0.1826192289590835,10.193723678588867,-0.359367698431015,-0.1608317792415619,1.2043684720993042
20,3831360824.0,0.3118639588356018,-0.2053509652614593,10.225568771362305,-0.2163634598255157,-0.1426200568675995,1.202216863632202
21,3831369157.0,0.3185876309871673,-0.1671690940856933,10.224681854248049,-0.2770947813987732,-0.2906703352928161,1.1616182327270508
22,3831377490.0,0.3126579225063324,-0.1572695523500442,10.204768180847168,-0.1346028000116348,-0.209319531917572,1.166229009628296
23,3831385823.0,0.3069859445095062,-0.1790570020675659,10.192715644836426,-0.1931057274341583,-0.1468720287084579,1.2159461975097656
24,3831394156.0,0.2654706239700317,-0.1630776673555374,10.193065643310549,-0.1057867705821991,-0.0031505504157394,1.3333617448806765
25,3831402489.0,0.2800121903419494,-0.1751159578561782,10.218172073364258,-0.2456405013799667,-0.1472306102514267,1.3356927633285522
26,3831410822.0,0.2846545279026031,-0.1577774137258529,10.244379997253418,-0.2803734242916107,-0.1531731337308883,1.272374391555786
27,3831419155.0,0.302686870098114,-0.1833488196134567,10.200154304504396,-0.2475615739822387,-0.3586505055427551,1.2890491485595703
28,3831427488.0,0.2967213988304138,-0.1978333294391632,10.1838960647583,-0.1076053977012634,-0.3139024376869201,1.2299314737319946
29,3831435821.0,0.2878661751747131,-0.1783275306224823,10.177730560302734,-0.1873937547206878,-0.3123655915260315,1.2094146013259888
30,3831444154.0,0.2967714667320251,-0.1682920902967453,10.183967590332031,-0.1037376448512077,-0.2520440816879272,1.121147871017456
31,3831452487.0,0.3101758956909179,-0.1857235729694366,10.206055641174316,-0.2128030508756637,-0.1504324078559875,1.2063920497894287
