SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
2189462215.0,0.0,0.0,0.0,0.0,0.0,0.0
2189470548.0,0.2376557886600494,-0.0131336329504847,9.810876846313477,-3.098848819732666,-2.94116735458374,-0.3073067963123321
2189478881.0,0.2396059483289718,0.0120223965495824,9.895936012268066,-3.1149089336395264,-2.925696611404419,-0.1798503547906875
2189487214.0,0.2388278096914291,0.0249284747987985,9.848373413085938,-3.152177572250366,-2.841374635696411,-0.2322570830583572
2189495547.0,0.2414382100105285,0.0168506223708391,9.849574089050291,-3.2127809524536133,-2.886404514312744,-0.2361760735511779
2189503880.0,0.2335226237773895,-0.0044336151331663,9.833582878112791,-3.144134759902954,-2.884739398956299,-0.2963695228099823
2189512213.0,0.245954617857933,0.0034812104422599,9.851319313049316,-3.0865793228149414,-2.925363540649414,-0.1477044820785522
2189520546.0,0.2351432889699936,0.013523407280445,9.831005096435549,-3.121927261352539,-2.8987247943878174,-0.2263914197683334
2189528879.0,0.2220071703195572,0.0096740825101733,9.829238891601562,-3.111527681350708,-2.844038248062134,-0.2245984524488449
2189537212.0,0.2174591273069381,0.0054463436827063,9.859150886535645,-3.023721694946289,-2.8566911220550537,-0.2467035055160522
2189545545.0,0.2106392830610275,0.0174759551882743,9.856525421142578,-3.2325809001922607,-2.878591775894165,-0.2581787109375
2189553878.0,0.2269335836172104,0.022118953987956,9.85942554473877,-3.126589059829712,-2.8928847312927246,-0.2323083132505417
2189562211.0,0.2342232465744018,0.0136189581826329,9.85671329498291,-3.205506563186645,-2.927105188369751,-0.2206794470548629
2189570544.0,0.2347998321056366,0.0125514864921569,9.846856117248535,-3.243978977203369,-2.932560920715332,-0.1813103556632995
2189578877.0,0.2395129203796386,0.0189676098525524,9.84437370300293,-3.138730049133301,-2.9746196269989014,-0.2788749933242798
2189587210.0,0.244029089808464,0.0190519671887159,9.860294342041016,-3.096850872039795,-2.861456155776977,-0.1579501777887344
2189595543.0,0.2271226048469543,0.014360693283379,9.84930419921875,-3.2315046787261963,-2.8747498989105225,-0.3114563226699829
2189603876.0,0.2360528707504272,-0.0055087325163185,9.87698745727539,-3.2264716625213623,-2.849583864212036,-0.2421826124191284
2189612209.0,0.2440339028835296,-0.0011469437740743,9.8539457321167,-3.105674982070923,-2.933188438415528,-0.2834727466106415
2189620542.0,0.2423959076404571,0.0079975835978984,9.84646701812744,-3.1767418384552,-2.971341371536255,-0.2269549369812011
2189628875.0,0.236036404967308,0.0125295547768473,9.847455978393556,-3.1748716831207275,-2.833075523376465,-0.2419905066490173
2189637208.0,0.2226099073886871,-0.0066304258070886,9.865079879760742,-3.1832220554351807,-2.954000234603882,-0.2289528548717498
2189645541.0,0.2508429288864136,0.0086081149056553,9.861164093017578,-3.1679556369781494,-2.9156811237335205,-0.2051060050725937
2189653874.0,0.2404960393905639,-0.0103542674332857,9.859172821044922,-3.1416757106781006,-2.898571014404297,-0.1664797216653823
2189662207.0,0.2320874333381652,-0.0041751391254365,9.859396934509276,-3.068367958068848,-3.019495964050293,-0.2904782593250274
2189670540.0,0.2170698642730713,-0.0021465942263603,9.85653305053711,-3.1523566246032715,-2.821753978729248,-0.2212685495615005
2189678873.0,0.231715902686119,0.0045464616268873,9.871037483215332,-3.1405999660491943,-2.89565110206604,-0.1413521617650985
2189687206.0,0.2197932004928589,0.0114826988428831,9.864654541015623,-3.159452199935913,-2.8817169666290283,-0.0865889266133308
2189695539.0,0.2451913356781005,0.0096000470221042,9.853368759155272,-3.1218247413635254,-2.931485414505005,-0.2387887239456176
2189703872.0,0.2245307266712188,0.0051154694519937,9.843976020812988,-3.203892469406128,-2.9988763332366943,-0.2777479588985443
2189712205.0,0.2413887828588485,0.0207460317760705,9.844552993774414,-3.172079801559448,-2.850083112716675,-0.2489319592714309
2189720538.0,0.2450244128704071,-0.0051608774811029,9.840897560119627,-3.0886030197143555,-2.854053497314453,-0.172422245144844
2189728871.0,0.2389347106218338,0.0114176403731107,9.871045112609863,-3.1633968353271484,-2.940168619155884,-0.2976758182048797
2189737204.0,0.2280499637126922,-0.0004176126094534,9.849106788635254,-3.1700689792633057,-2.913132667541504,-0.2123676240444183
2189745537.0,0.2556398510932922,0.003418467240408,9.851527214050291,-3.1100168228149414,-2.8201403617858887,-0.1446820199489593
2189753870.0,0.2281591445207595,0.0062261121347546,9.85576057434082,-3.1636528968811035,-2.8310775756835938,-0.1646611243486404
2189762203.0,0.230034053325653,0.0080544343218207,9.83393669128418,-3.131814479827881,-3.002103567123413,-0.2360479980707168
