SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
1296957444.0,0.0,0.0,0.0,0.0,0.0,0.0
1296965777.0,-0.0135431261733174,0.1540260165929794,9.478326797485352,1.5656956434249878,-0.9752491116523744,0.0714637115597724
1296974110.0,-0.3391091227531433,0.4574529230594635,9.428426742553713,1.6053465604782104,-0.4638098180294037,0.0211573578417301
1296982443.0,-0.5282648801803589,0.3032711148262024,9.497690200805664,1.3695930242538452,-1.1162042617797852,-0.1130228117108345
1296990776.0,-0.1926695108413696,-0.0350668095052242,9.55324935913086,1.325997829437256,-1.6685240268707275,-0.0618967972695827
1296999109.0,0.1062495335936546,-0.0300088729709386,9.51439380645752,1.3739988803863523,-1.2333382368087769,0.0268181059509515
1297007442.0,-0.1599304229021072,0.287293940782547,9.413148880004885,1.548226833343506,-0.4528468251228332,-0.0469124726951122
1297015775.0,-0.5899450182914734,0.3068784177303314,9.539682388305664,1.3258055448532104,-0.8302341103553772,-0.234831303358078
1297024108.0,-0.4305091798305511,0.107638269662857,9.644951820373535,1.3100656270980835,-1.411946177482605,-0.0771628767251968
1297032441.0,-0.0405222065746784,0.0183175560086965,9.601350784301758,1.2596312761306765,-1.2766263484954834,-0.086358405649662
1297040774.0,-0.1164979264140129,0.1948521882295608,9.484747886657717,1.5157737731933594,-0.7185946106910706,0.1679013222455978
1297049107.0,-0.4833533763885498,0.2374100089073181,9.513760566711426,1.4344226121902466,-0.6949525475502014,0.0415975116193294
1297057440.0,-0.4640150368213653,0.0777387470006942,9.604114532470703,1.2776634693145752,-1.3499341011047363,-0.1421205699443817
1297065773.0,-0.002997254487127,0.0250948779284954,9.53471565246582,1.3016387224197388,-1.5361497402191162,-0.0226814076304435
1297074106.0,0.0530383288860321,0.1601593047380447,9.419958114624023,1.492951273918152,-0.6845020055770874,0.0926210731267929
1297082439.0,-0.387104719877243,0.3681210577487945,9.475263595581056,1.5423611402511597,-0.4349936842918396,-0.0759846195578575
1297090772.0,-0.6881392598152161,0.1744649857282638,9.604079246520996,1.3004858493804932,-0.908472776412964,-0.005494253244251
1297099105.0,-0.4243282079696655,-0.1009100824594497,9.7207670211792,1.1534857749938965,-1.708891987800598,0.1195160001516342
1297107438.0,-0.0382973700761795,-0.009170246310532,9.574295043945312,1.213960886001587,-1.314381718635559,0.1840126663446426
1297115771.0,-0.1842425018548965,0.3825148344039917,9.428342819213867,1.5306298732757568,-0.7338862419128418,0.212213933467865
1297124104.0,-0.5244607925415039,0.3663042783737182,9.476831436157228,1.386216640472412,-0.8815522789955139,0.0702598392963409
1297132437.0,-0.3892049491405487,0.0585778169333934,9.542006492614746,1.180303931236267,-1.642576813697815,-0.0403808392584323
1297140770.0,0.0079624596983194,-0.0798647254705429,9.490630149841309,1.2635501623153689,-1.5290802717208862,0.0400862842798233
1297149103.0,-0.0382427386939525,0.1349247545003891,9.47390842437744,1.5329352617263794,-0.7090917229652405,0.1290701478719711
1297157436.0,-0.4476749897003174,0.4029124975204468,9.436960220336914,1.4690531492233276,-0.5899085998535156,-0.0058272387832403
1297165769.0,-0.6126827597618103,0.2349169552326202,9.587064743041992,1.2422391176223757,-1.150501728057861,-0.0367692336440086
1297174102.0,-0.3060600161552429,0.0541312992572784,9.64587116241455,1.05348801612854,-1.6587650775909424,0.0037396783009171
1297182435.0,-0.0756711214780807,0.1195781305432319,9.53903579711914,1.1365803480148315,-1.4117412567138672,0.223535418510437
1297190768.0,-0.3085879385471344,0.2831381261348724,9.488797187805176,1.38583242893219,-0.9172329306602478,0.0835792422294616
1297199101.0,-0.4444223046302795,0.2403613328933715,9.481810569763184,1.2480281591415403,-1.1429967880249023,-0.0127174686640501
1297207434.0,-0.2442915290594101,0.0169065222144126,9.604470252990724,1.0819965600967407,-1.7229286432266235,0.1451046466827392
1297215767.0,0.0771379396319389,0.12483911216259,9.47594165802002,1.1487984657287598,-1.434794306755066,0.0887277126312255
1297224100.0,-0.0981154814362526,0.300147533416748,9.44973373413086,1.3297373056411743,-0.6907006502151489,0.1723838001489639
1297232433.0,-0.4741404950618744,0.2890463769435882,9.482781410217283,1.2619620561599731,-0.6820942163467407,0.2033514082431793
1297240766.0,-0.5080532431602478,-0.0151709932833909,9.643245697021484,1.082175850868225,-1.3027273416519165,-0.0346688739955425
1297249099.0,-0.1815054714679718,-0.0279465280473232,9.683822631835938,1.2945435047149658,-1.5028001070022583,0.1477941423654556
1297257432.0,-0.0835025385022163,0.2586618065834045,9.564360618591309,1.3615245819091797,-1.0776036977767944,0.214160606265068
1297265765.0,-0.3506967425346374,0.4802633225917816,9.483854293823242,1.269953727722168,-0.8005599975585938,0.289850652217865
1297274098.0,-0.4377862811088562,0.229887843132019,9.470988273620604,1.0063576698303225,-1.3483716249465942,0.1757648736238479
1297282431.0,-0.2121046185493469,-0.0318997055292129,9.59178066253662,0.9611997008323668,-1.7702893018722534,0.2210764288902282
1297290764.0,-0.0128577351570129,0.0245557352900505,9.514504432678224,1.0112242698669434,-1.4168128967285156,0.2608553469181061
1297299097.0,-0.1622193306684494,0.2312299609184265,9.478053092956545,1.3362691402435305,-0.8142637014389038,0.2354716509580612
1297307430.0,-0.4374606609344482,0.2874083518981933,9.501012802124023,1.3274319171905518,-0.819693922996521,0.158219113945961
1297315763.0,-0.4313715100288391,0.0547043047845363,9.616700172424316,1.2894717454910278,-1.2182257175445557,0.019979104399681
1297324096.0,-0.2194736003875732,0.0875314846634864,9.580230712890623,1.3007676601409912,-1.2329283952713013,0.0523554980754852
