Lat_GNSS,Long_GNSS,Height_GNSS,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magn_X,Magn_Y,Magn_Z
32.7643159,35.0164466,481.97,-0.06825,0.0175,1.002,-0.18,0.52,0.02,31670.0,-3890.0,-31960.0
32.7643159,35.0164466,481.97,-0.0695,0.0015,0.9905,-0.38,0.74,0.28,31630.0,-3900.0,-31980.0
32.7643159,35.0164466,481.97,-0.07275,-0.01125,1.01525,-0.18,0.26,0.1,31650.0,-3890.0,-31970.0
32.7643159,35.0164466,481.97,-0.08,0.0145,0.98575,0.06,-0.26,0.08,31630.0,-3910.0,-31970.0
32.7643159,35.0164466,481.97,-0.06875,0.02575,0.98325,0.18,-0.42,0.14,31590.0,-3930.0,-31950.0
32.7643159,35.0164466,481.97,-0.05625,-0.00775,1.01875,-0.52,-0.7,0.04,31610.0,-3950.0,-31930.0
32.7643159,35.0164466,481.97,-0.05725,-0.0145,0.987,-1.02,-0.4,0.0,31630.0,-3940.0,-31930.0
32.7643159,35.0164466,481.97,-0.06625,0.01,0.97325,-0.36,0.3,0.02,31630.0,-3950.0,-31920.0
32.7643159,35.0164466,481.97,-0.0635,0.00925,0.9975,0.6,0.6,0.04,31660.0,-3940.0,-31910.0
32.7643159,35.0164466,481.97,-0.06525,-0.01625,0.997,0.02,0.12,0.08,31650.0,-3960.0,-31920.0
32.7643159,35.0164466,481.97,-0.07125,-0.01175,1.0,-1.06,-0.3,-0.08,31620.0,-3890.0,-31950.0
32.7643159,35.0164466,481.97,-0.065,0.0025,0.9805,-0.5,-0.32,-0.12,31600.0,-3890.0,-31960.0
32.7643159,35.0164466,481.97,-0.05175,-0.00875,0.97925,0.52,-0.34,-0.1,31620.0,-3900.0,-31940.0
32.7643159,35.0164466,481.97,-0.0485,-0.014,1.006,0.2,-0.36,-0.16,31610.0,-3880.0,-31970.0
32.7643159,35.0164466,481.97,-0.05525,0.006,0.99275,-0.4,0.04,-0.06,31600.0,-3910.0,-31950.0
32.7643159,35.0164466,481.97,-0.05875,0.004,0.98375,-0.44,0.44,-0.1,31610.0,-3900.0,-31940.0
32.7643159,35.0164466,481.97,-0.06075,-0.01725,0.996,-0.34,0.34,0.0,31620.0,-3860.0,-31970.0
32.7643159,35.0164466,481.97,-0.06725,-0.002,0.9845,-0.16,0.0,-0.1,31610.0,-3870.0,-31970.0
32.7643159,35.0164466,481.97,-0.06575,0.02675,0.979,0.08,-0.24,-0.02,31590.0,-3870.0,-31970.0
32.7643159,35.0164466,481.97,-0.055,0.015,0.99225,-0.28,-0.36,-0.06,31570.0,-3870.0,-31970.0
32.7643159,35.0164466,481.97,-0.0505,-0.00425,0.99025,-1.18,-0.4,-0.08,31580.0,-3830.0,-32000.0
32.7643159,35.0164466,481.97,-0.05325,0.0095,0.97675,-1.22,-0.22,-0.08,31580.0,-3810.0,-32010.0
32.7643159,35.0164466,481.97,-0.05625,0.02775,0.9775,-0.18,0.18,-0.06,31580.0,-3840.0,-31980.0
32.7643159,35.0164466,481.97,-0.0565,0.02175,0.98525,-0.1,0.26,-0.06,31610.0,-3840.0,-31980.0
32.7643159,35.0164466,481.97,-0.05675,0.013,0.992,-1.36,-0.16,0.0,31650.0,-3850.0,-31960.0
