Lat_GNSS,Long_GNSS,Height_GNSS,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magn_X,Magn_Y,Magn_Z
32.7643187,35.0164482,482.92,-0.05775,-0.0215,0.993,-0.3,-0.5,-0.08,31670.0,-1050.0,-33060.0
32.7643187,35.0164482,482.92,-0.05225,-0.02575,0.9905,0.16,-0.5,-0.04,31640.0,-1080.0,-33040.0
32.7643187,35.0164482,482.92,-0.0615,-0.00025,0.9995,0.52,-0.02,-0.02,31620.0,-1100.0,-33030.0
32.7643187,35.0164482,482.92,-0.06625,0.0015,0.996,0.36,0.56,0.08,31630.0,-1100.0,-33020.0
32.7643187,35.0164482,482.92,-0.068,-0.023,1.00425,-0.42,0.42,0.04,31660.0,-1100.0,-33010.0
32.7643187,35.0164482,482.92,-0.073,-0.01975,0.999,-0.58,-0.04,0.04,31680.0,-1100.0,-33000.0
32.7643187,35.0164482,482.92,-0.073,0.00475,0.98225,0.46,-0.2,-0.06,31690.0,-1100.0,-33000.0
32.7643187,35.0164482,482.92,-0.0595,0.00075,0.989,0.82,-0.58,-0.06,31700.0,-1110.0,-33000.0
32.7643187,35.0164482,482.92,-0.052,-0.01975,1.01125,-0.32,-0.7,-0.04,31740.0,-1090.0,-33010.0
32.7643187,35.0164482,482.92,-0.058,-0.0115,0.99325,-0.94,-0.4,-0.04,31770.0,-1100.0,-33020.0
32.7643187,35.0164482,482.92,-0.064,-0.00125,0.98,0.0,0.54,-0.02,31790.0,-1110.0,-32990.0
32.7643187,35.0164482,482.92,-0.06525,-0.01325,0.9975,0.74,0.62,0.1,31780.0,-1100.0,-32970.0
32.7643187,35.0164482,482.92,-0.07125,-0.0125,1.00875,0.12,0.2,0.06,31780.0,-1100.0,-32960.0
32.7643187,35.0164482,482.92,-0.076,-0.00075,0.99475,-0.5,-0.06,-0.02,31810.0,-1090.0,-32950.0
32.7643187,35.0164482,482.92,-0.064,-0.012,0.9895,-0.34,-0.48,0.02,31810.0,-1080.0,-32970.0
32.7643187,35.0164482,482.92,-0.0515,-0.02825,0.99825,0.02,-0.76,-0.14,31800.0,-1080.0,-32980.0
32.7643187,35.0164482,482.92,-0.054,-0.01025,0.9965,0.28,-0.48,-0.14,31820.0,-1080.0,-32970.0
32.7643187,35.0164482,482.92,-0.0615,0.00275,0.998,0.32,0.36,-0.04,31840.0,-1060.0,-32950.0
32.7643187,35.0164482,482.92,-0.063,-0.0205,1.0075,-0.14,0.58,0.22,31820.0,-1070.0,-32980.0
32.7643187,35.0164482,482.92,-0.0675,-0.02925,1.004,-0.58,0.4,0.02,31840.0,-1040.0,-33000.0
32.7643187,35.0164482,482.92,-0.07475,-0.00475,0.99225,0.08,0.2,0.02,31830.0,-1050.0,-32980.0
32.7643187,35.0164482,482.92,-0.06575,0.00375,0.9925,0.8,-0.22,0.06,31830.0,-1050.0,-32970.0
32.7643187,35.0164482,482.92,-0.053,-0.01725,1.007,0.12,-0.56,0.0,31810.0,-1060.0,-32970.0
32.7643187,35.0164482,482.92,-0.05575,-0.02075,1.0035,-0.92,-0.5,-0.02,31810.0,-1050.0,-32960.0
32.7643187,35.0164482,482.92,-0.065,-0.00575,0.9865,-0.38,0.42,-0.02,31810.0,-1050.0,-32980.0
32.7643187,35.0164482,482.92,-0.065,-0.0095,0.99125,0.6,0.88,0.16,31810.0,-1060.0,-32970.0
32.7643187,35.0164482,482.92,-0.0685,-0.01475,1.007,0.5,0.6,0.22,31820.0,-1050.0,-32970.0
32.7643187,35.0164482,482.92,-0.0755,-0.00125,0.9995,-0.4,0.2,0.0,31800.0,-1040.0,-32960.0
32.7643187,35.0164482,482.92,-0.069,-0.005,0.99,-0.6,-0.1,-0.06,31820.0,-1010.0,-32980.0
32.7643187,35.0164482,482.92,-0.0555,-0.027,0.99325,-0.2,-0.48,0.0,31810.0,-1020.0,-32980.0
32.7643187,35.0164482,482.92,-0.05525,-0.02125,0.99375,0.06,-0.44,0.0,31820.0,-1030.0,-32980.0
