,SampleTimeFine [micro_sec],Acc_X [m_sec_2],Acc_Y [m_sec_2],Acc_Z [m_sec_2],Gyr_X [dps],Gyr_Y [dps],Gyr_Z [dps]
0,2613333203.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2613341536.0,0.2247266471385955,0.3650314509868622,9.920514106750488,2.022871494293213,0.5048694014549255,1.2474772930145264
2,2613349869.0,0.2056895345449447,0.3679238259792328,9.90394687652588,2.008168935775757,0.5884486436843872,1.1752707958221436
3,2613358202.0,0.2286627143621444,0.3433183431625366,9.94055461883545,2.019644021987915,0.5983357429504395,1.2441474199295044
4,2613366535.0,0.2077607065439224,0.3645153641700744,9.929412841796877,2.060626983642578,0.5998982191085815,1.208082675933838
5,2613374868.0,0.2087920308113098,0.3620133697986603,9.94034194946289,2.131103992462158,0.5620530843734741,1.1507961750030518
6,2613383201.0,0.1861967891454696,0.3686037957668304,9.89992618560791,2.0915944576263428,0.4409874677658081,1.2854119539260864
7,2613391534.0,0.2019935697317123,0.3679739832878113,9.929154396057127,2.0704498291015625,0.5606443285942078,1.254047393798828
8,2613399867.0,0.1957263797521591,0.3617228269577026,9.912603378295898,2.0622658729553223,0.6065322756767273,1.2457356452941897
9,2613408200.0,0.2059539854526519,0.3775418102741241,9.91980266571045,2.0212321281433105,0.5310471057891846,1.1917662620544434
10,2613416533.0,0.2164012938737869,0.3912880420684814,9.905006408691406,2.0570664405822754,0.4033345878124237,1.2805709838867188
11,2613424866.0,0.1791498661041259,0.3650599718093872,9.91232967376709,2.1260197162628174,0.4260543584823608,1.2199419736862185
12,2613433199.0,0.2096991091966629,0.3754122257232666,9.914063453674316,2.0458219051361084,0.4684971272945404,1.1033716201782229
13,2613441532.0,0.199994683265686,0.3799557387828827,9.879143714904783,2.0654423236846924,0.4670115709304809,1.1689441204071045
14,2613449865.0,0.201110765337944,0.3647671341896057,9.919439315795898,2.06211256980896,0.4524114727973938,1.2280361652374268
15,2613458198.0,0.2059353590011596,0.3494189083576202,9.910296440124512,1.998307228088379,0.4701620638370514,1.0935101509094238
16,2613466531.0,0.2034255266189575,0.3541670441627502,9.939492225646973,2.095077991485596,0.5572761297225952,1.2244757413864136
17,2613474864.0,0.1990274041891098,0.3481711149215698,9.950440406799316,2.058833837509156,0.4358133673667907,1.1608755588531494
18,2613483197.0,0.2168302685022354,0.3655384480953216,9.939289093017578,2.0654168128967285,0.4853257536888122,1.255802035331726
19,2613491530.0,0.2052574306726455,0.3665527999401092,9.909911155700684,1.9669811725616453,0.426412969827652,1.2231180667877195
20,2613499863.0,0.2028183490037918,0.3583637177944183,9.90255641937256,1.962140321731568,0.4490815699100494,1.147633075714111
21,2613508196.0,0.2204182147979736,0.3556511402130127,9.931855201721191,2.013112545013428,0.5857335329055786,1.3356927633285522
22,2613516529.0,0.2123517394065857,0.3749684989452362,9.920621871948242,2.011780500411988,0.6754857897758484,1.2336711883544922
23,2613524862.0,0.2023268491029739,0.3723734319210052,9.924226760864258,2.0951547622680664,0.6018192172050476,1.3012927770614624
24,2613533195.0,0.1905165910720825,0.3569741249084472,9.904128074645996,2.0244593620300293,0.5282295346260071,1.3048275709152222
25,2613541528.0,0.217378169298172,0.3614422678947449,9.889427185058594,2.088315963745117,0.4605567753314972,1.2379745244979858
26,2613549861.0,0.2001225799322128,0.3742836713790893,9.956964492797852,2.009859323501587,0.5476195216178894,1.2293168306350708
27,2613558194.0,0.2195327430963516,0.3693163990974426,9.913039207458496,1.9855515956878664,0.6260247230529785,1.158390998840332
28,2613566527.0,0.1950318068265915,0.3760972917079925,9.92568016052246,1.999614119529724,0.4098662137985229,1.2152034044265747
29,2613574860.0,0.1981676816940307,0.3787103295326233,9.903604507446287,1.968697428703308,0.4753874242305755,1.1853371858596802
30,2613583193.0,0.2010957151651382,0.3592893779277801,9.887269020080566,2.031119108200073,0.5361188054084778,1.235925316810608
31,2613591526.0,0.1855737566947937,0.3518082797527313,9.933037757873535,2.0934643745422363,0.5125536918640137,1.1525254249572754
32,2613599859.0,0.2052724808454513,0.3726788759231567,9.9071626663208,2.106271505355835,0.4440355896949768,1.216868281364441
33,2613608192.0,0.1900211721658706,0.3719481527805328,9.89423942565918,2.104888200759888,0.5161396861076355,1.2164585590362549
34,2613616525.0,0.2058908641338348,0.3807040750980377,9.919754028320312,1.9879077672958367,0.3311536014080047,1.196018099784851
35,2613624858.0,0.2143697291612625,0.3652108311653137,9.934548377990724,2.0752270221710205,0.5003613233566284,1.3050326108932495
