SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
3643850449.0,0.0,0.0,0.0,0.0,0.0,0.0
3643858782.0,0.2635351419448852,0.3758221864700317,9.896713256835938,2.075329303741455,0.4638354182243347,1.1590057611465454
3643867115.0,0.2629267573356628,0.3659310638904571,9.920449256896973,2.155630111694336,0.4687789380550384,1.234413981437683
3643875448.0,0.2585413753986358,0.3562092185020447,9.916712760925291,2.0524559020996094,0.578612744808197,1.1637699604034424
3643883781.0,0.2541705071926117,0.3774228394031524,9.909247398376465,2.075355052947998,0.547440230846405,1.1687390804290771
3643892114.0,0.257082998752594,0.3657495081424713,9.929348945617676,2.070385932922364,0.5098385810852051,1.229444980621338
3643900447.0,0.2563952505588531,0.3430619537830353,9.91652488708496,2.1196165084838867,0.4915755987167358,1.1294981241226196
3643908780.0,0.2612071931362152,0.3625812828540802,9.929200172424316,2.0573480129241943,0.547440230846405,1.1555989980697632
3643917113.0,0.2660815119743347,0.3763461112976074,9.905271530151367,2.0851142406463623,0.488578736782074,1.2557250261306765
3643925446.0,0.2671797275543213,0.3775898218154907,9.938139915466309,2.0032382011413574,0.5526783466339111,1.2851173877716064
3643933779.0,0.259120911359787,0.367654025554657,9.936266899108888,2.063828706741333,0.5082249045372009,1.2310843467712402
3643942112.0,0.2622058689594269,0.3795879781246185,9.899518013000488,2.116312026977539,0.4899874925613403,1.1721713542938232
3643950445.0,0.263279914855957,0.3551966845989227,9.921539306640623,2.126173973083496,0.5228762030601501,1.2245270013809204
3643958778.0,0.2627218961715698,0.3856167197227478,9.89932346343994,2.085139513015747,0.465397834777832,1.1623611450195312
3643967111.0,0.2638621628284454,0.3593449294567108,9.915871620178224,2.0686185359954834,0.4311771988868713,1.2231181859970093
3643975444.0,0.2651458382606506,0.3715176880359649,9.923048973083496,2.0801703929901123,0.4243382215499878,1.13789963722229
3643983777.0,0.2699159383773803,0.3488050997257232,9.923121452331545,2.041006326675415,0.5408061742782593,1.1391291618347168
3643992110.0,0.258293479681015,0.370021253824234,9.915584564208984,2.05901312828064,0.5293309688568115,1.1457374095916748
3644000443.0,0.2429503500461578,0.361929327249527,9.91920566558838,2.15396499633789,0.5017188787460327,1.285258412361145
3644008776.0,0.2697214186191559,0.3538634181022644,9.90825653076172,2.0720252990722656,0.5034093260765076,1.245863676071167
3644017109.0,0.2672727704048157,0.371477335691452,9.911709785461426,2.050739526748657,0.5166007280349731,1.257236361503601
3644025442.0,0.26470947265625,0.3616792559623718,9.924535751342772,2.0424537658691406,0.4855690896511078,1.2737958431243896
3644033775.0,0.2604631781578064,0.3571344912052154,9.908002853393556,2.137392520904541,0.4164746105670929,1.269172430038452
3644042108.0,0.2598480582237243,0.3603335618972778,9.92440414428711,2.09820294380188,0.4622216820716858,1.2099782228469849
