,SampleTimeFine [micro_sec],Acc_X [m_sec_2],Acc_Y [m_sec_2],Acc_Z [m_sec_2],Gyr_X [dps],Gyr_Y [dps],Gyr_Z [dps]
0,3027422726.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3027431059.0,0.0049855313263833,0.1800585091114044,9.716064453125,-0.9524909257888794,-0.9930895566940308,0.2369188517332077
2,3027439392.0,0.0069669028744101,0.1923972070217132,9.710914611816406,-1.101693868637085,-0.9253910779953004,0.1100003272294998
3,3027447725.0,-0.0403849519789218,0.1687284111976623,9.709125518798828,-0.9260826110839844,-0.8998536467552185,0.1837693303823471
4,3027456058.0,-0.0123171498998999,0.1705023646354675,9.725542068481444,-1.0276174545288086,-0.982971727848053,0.146603062748909
5,3027464391.0,-0.0065090870484709,0.1610176414251327,9.673625946044922,-0.9405546188354492,-0.9800261855125428,0.2040558010339737
6,3027472724.0,0.0198062732815742,0.1645869761705398,9.70500659942627,-1.0477502346038818,-1.0447533130645752,0.1565926074981689
7,3027481057.0,0.0463290549814701,0.1714465767145156,9.67804718017578,-1.070265293121338,-0.9138391017913818,0.2716261744499206
8,3027489390.0,0.038568127900362,0.1676626354455948,9.712552070617676,-0.9949592351913452,-0.8882760405540466,0.1639695167541504
9,3027497723.0,0.0248418785631656,0.1676054745912552,9.704083442687988,-1.0116597414016724,-0.9555902481079102,0.1785952448844909
10,3027506056.0,0.0199135150760412,0.1959449797868728,9.683632850646973,-1.024569392204285,-0.8819749355316162,0.2675791084766388
11,3027514389.0,-0.0097350189462304,0.1749513894319534,9.675043106079102,-1.0696247816085815,-0.926876664161682,0.2321289926767349
12,3027522722.0,-0.0114517016336321,0.1892141550779342,9.675043106079102,-1.0539233684539795,-0.922906458377838,0.1780829727649688
13,3027531055.0,-0.0190552491694688,0.1937633007764816,9.721327781677246,-1.090526103973389,-0.9187057018280028,0.2208587378263473
14,3027539388.0,0.0015091771492734,0.1612607985734939,9.708874702453612,-1.1945198774337769,-0.8149168491363525,0.1936051696538925
15,3027547721.0,-0.0061872089281678,0.1723406016826629,9.72104263305664,-1.0202661752700806,-1.009021520614624,0.2639162838459015
16,3027556054.0,0.0146776335313916,0.1881698369979858,9.670186042785645,-1.0556395053863523,-0.9114313125610352,0.1703474670648574
17,3027564387.0,0.0152497757226228,0.1678628325462341,9.6878023147583,-1.0569970607757568,-0.9894267916679382,0.2597411572933197
18,3027572720.0,-0.0038196181412786,0.1847722381353378,9.703253746032717,-1.0661413669586182,-0.9308982491493224,0.1643537431955337
19,3027581053.0,0.0186474621295928,0.1818109601736068,9.717452049255373,-1.0000566244125366,-0.938838541507721,0.1405324935913086
20,3027589386.0,0.0103430105373263,0.1645225435495376,9.710577964782717,-1.1247209310531616,-0.90907484292984,0.1720380038022995
21,3027597719.0,0.0289404019713401,0.1783561408519745,9.701494216918944,-1.0504398345947266,-0.8944747447967529,0.2766209542751312
22,3027606052.0,0.0156718790531158,0.1653808802366256,9.695292472839355,-1.0086116790771484,-0.8610736727714539,0.2385325729846954
23,3027614385.0,0.0255284309387207,0.1938706040382385,9.708252906799316,-1.0077664852142334,-0.8340506553649902,0.2139428853988647
24,3027622718.0,-0.0053502568043768,0.1671906113624572,9.678977012634276,-1.07410728931427,-0.9080246686935424,0.2082565277814865
25,3027631051.0,-0.0115232300013303,0.1614897400140762,9.666953086853027,-0.9553084969520568,-0.951338231563568,0.2164530903100967
26,3027639384.0,0.0272308737039566,0.1630347520112991,9.720820426940918,-1.0504910945892334,-0.8553874492645264,0.2123035937547683
27,3027647717.0,0.0183541942387819,0.1965887397527694,9.708775520324709,-0.928721010684967,-0.9923210740089417,0.2603814899921417
28,3027656050.0,0.0095705036073923,0.1805806756019592,9.710199356079102,-1.0464439392089844,-0.8847156167030334,0.2673229873180389
29,3027664383.0,-0.0202353931963443,0.1776193976402282,9.70798110961914,-1.0407832860946655,-0.8854073286056519,0.2769283056259155
30,3027672716.0,-0.0450486503541469,0.175680935382843,9.656630516052246,-0.9001097679138184,-1.0003639459609983,0.1451174467802047
31,3027681049.0,-0.0045706667006015,0.185237169265747,9.70056438446045,-0.9512357711791992,-0.958151638507843,0.1256250143051147
32,3027689382.0,-0.0750762969255447,0.1467762887477874,9.697837829589844,-0.9776185154914856,-0.9066415429115297,0.1757777035236358
33,3027697715.0,-0.0270949695259332,0.1560464203357696,9.68973445892334,-0.9515944719314576,-1.003232717514038,0.2232152372598648
34,3027706048.0,-0.0045278323814272,0.1829553395509719,9.699719429016112,-0.9514150619506836,-1.0257219076156616,0.2755707204341888
35,3027714381.0,-0.0451201349496841,0.18976491689682,9.680113792419434,-1.0634262561798096,-1.0453170537948608,0.2956779301166534
36,3027722714.0,0.0283538699150085,0.2073466181755066,9.676502227783203,-1.0139906406402588,-1.1358376741409302,0.015048362314701
37,3027731047.0,0.043381992727518,0.2099717110395431,9.67319679260254,-1.0854032039642334,-1.0265929698944092,0.2406585365533828
38,3027739380.0,-0.0309575051069259,0.1977331936359405,9.698925971984863,-1.1192395687103271,-0.9971110224723816,0.1657881289720535
39,3027747713.0,-0.0229820851236581,0.1880267858505249,9.709404945373535,-1.0369154214859009,-1.0430372953414917,0.1642256528139114
40,3027756046.0,-0.0523516573011875,0.1656598448753357,9.686515808105469,-1.142932653427124,-1.0551782846450806,0.2603558897972107
41,3027764379.0,-0.099467433989048,0.1551523208618164,9.699212074279783,-1.086683988571167,-1.132097840309143,0.2076930254697799
42,3027772712.0,-0.0550697371363639,0.148028090596199,9.68376922607422,-1.0736205577850342,-1.2167531251907349,0.1904034316539764
43,3027781045.0,0.051579151302576,0.1584283113479614,9.70136547088623,-1.042781114578247,-1.2756145000457764,0.1881749480962753
44,3027789378.0,0.1315335929393768,0.199084997177124,9.697279930114746,-0.8671444058418274,-1.2409073114395142,0.2214991152286529
45,3027797711.0,0.143529012799263,0.234005331993103,9.70103645324707,-1.0413724184036257,-1.0234167575836182,0.205515831708908
46,3027806044.0,0.1421269923448562,0.1873973309993744,9.694955825805664,-1.1108893156051636,-0.74775630235672,0.2222931236028671
47,3027814377.0,-0.0693539679050445,0.1376063972711563,9.593643188476562,-0.9559231996536256,-0.7884572744369507,0.369318813085556
