Lat_GNSS,Long_GNSS,Height_GNSS,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magn_X,Magn_Y,Magn_Z
32.7603725,35.022629,471.69,0.01525,0.015,0.9985,0.02,-0.1,0.04,-21070.0,-17880.0,-3700.0
32.7603725,35.022629,471.69,0.015,0.01475,0.99875,0.02,0.0,0.04,-21050.0,-17830.0,-3670.0
32.7603725,35.022629,471.69,0.0155,0.01475,0.9985,0.04,0.0,-0.06,-21030.0,-17760.0,-3530.0
32.7603725,35.022629,471.69,0.0155,0.01475,0.9985,-0.02,-0.04,-0.02,-21000.0,-17990.0,-3550.0
32.7603725,35.022629,471.69,0.01525,0.015,0.99825,-0.06,0.0,0.0,-21000.0,-17920.0,-3620.0
32.7603725,35.022629,471.68,0.0155,0.015,0.9985,-0.02,-0.02,0.02,-21010.0,-17700.0,-3670.0
32.7603725,35.022629,471.68,0.0155,0.01525,0.99825,-0.04,0.0,0.0,-21040.0,-17710.0,-3820.0
32.7603725,35.022629,471.68,0.0155,0.015,0.9985,0.02,-0.02,0.02,-21110.0,-17510.0,-3860.0
32.7603725,35.022629,471.68,0.01525,0.015,0.9985,-0.02,-0.02,0.02,-21130.0,-17380.0,-3720.0
32.7603725,35.022629,471.68,0.01525,0.0145,0.9985,-0.02,0.02,0.04,-21140.0,-17550.0,-3700.0
32.7603725,35.022629,471.68,0.01525,0.01475,0.9985,-0.08,0.04,-0.02,-21160.0,-17530.0,-3750.0
32.7603725,35.022629,471.68,0.01525,0.01475,0.9985,-0.06,-0.02,0.02,-21190.0,-17410.0,-3720.0
32.7603725,35.022629,471.68,0.01525,0.01475,0.99875,-0.02,0.0,0.0,-21160.0,-17580.0,-3780.0
32.7603725,35.022629,471.68,0.01525,0.01475,0.9985,0.04,0.02,-0.04,-21190.0,-17460.0,-3800.0
32.7603725,35.022629,471.68,0.015,0.01475,0.9985,-0.02,0.02,0.02,-21200.0,-17280.0,-3690.0
32.7603725,35.022629,471.68,0.015,0.01475,0.99825,0.0,-0.08,0.06,-21190.0,-17460.0,-3710.0
32.7603725,35.022629,471.68,0.01525,0.015,0.9985,-0.04,0.06,0.02,-21150.0,-17530.0,-3800.0
32.7603725,35.022629,471.68,0.015,0.015,0.99875,-0.08,0.0,0.02,-21100.0,-17440.0,-3810.0
32.7603725,35.022629,471.68,0.01475,0.015,0.99875,-0.02,-0.02,0.04,-21120.0,-17520.0,-3860.0
32.7603725,35.022629,471.68,0.015,0.01475,0.9985,0.06,0.02,0.02,-21170.0,-17400.0,-3900.0
32.7603725,35.022629,471.68,0.015,0.015,0.99875,0.04,0.0,0.0,-21180.0,-17240.0,-3790.0
32.7603725,35.022629,471.68,0.01525,0.01475,0.9985,0.02,0.02,0.0,-21130.0,-17420.0,-3790.0
32.7603725,35.022629,471.68,0.01525,0.015,0.9985,0.0,0.0,0.04,-21110.0,-17530.0,-3880.0
32.7603725,35.022629,471.68,0.01525,0.01525,0.9985,-0.02,0.0,0.04,-21120.0,-17400.0,-3850.0
32.7603725,35.022629,471.67,0.01525,0.01525,0.9985,-0.06,0.0,-0.02,-21120.0,-17460.0,-3880.0
32.7603725,35.022629,471.67,0.01525,0.01475,0.99875,-0.02,-0.02,0.02,-21180.0,-17410.0,-3910.0
32.7603725,35.022629,471.67,0.0155,0.01475,0.99875,-0.02,0.0,0.04,-21180.0,-17320.0,-3760.0
32.7603725,35.022629,471.67,0.0155,0.01475,0.9985,0.0,0.02,-0.06,-21160.0,-17490.0,-3720.0
32.7603725,35.022629,471.67,0.0155,0.01475,0.9985,0.02,0.02,0.0,-21190.0,-17570.0,-3770.0
32.7603725,35.022629,471.67,0.0155,0.01475,0.99875,-0.02,0.0,-0.02,-21180.0,-17490.0,-3730.0
32.7603725,35.022629,471.67,0.01525,0.01475,0.9985,-0.02,-0.02,0.04,-21170.0,-17530.0,-3780.0
32.7603725,35.022629,471.67,0.01525,0.01475,0.99875,-0.06,-0.02,0.0,-21240.0,-17430.0,-3810.0
32.7603725,35.022629,471.67,0.01525,0.0145,0.99875,0.02,-0.02,-0.04,-21230.0,-17270.0,-3740.0
32.7603725,35.022629,471.67,0.01525,0.0145,0.99875,-0.04,0.04,-0.06,-21160.0,-17480.0,-3740.0
32.7603725,35.022629,471.67,0.0155,0.01475,0.9985,0.04,0.02,0.02,-21150.0,-17530.0,-3810.0
32.7603725,35.022629,471.67,0.01525,0.01475,0.99875,0.04,-0.02,0.02,-21170.0,-17470.0,-3770.0
32.7603725,35.022629,471.67,0.01525,0.015,0.9985,0.04,0.0,0.02,-21140.0,-17590.0,-3790.0
32.7603725,35.022629,471.67,0.01525,0.01475,0.9985,-0.04,0.04,-0.04,-21190.0,-17510.0,-3810.0
32.7603725,35.022629,471.67,0.015,0.01475,0.9985,0.0,0.04,0.02,-21200.0,-17410.0,-3680.0
32.7603725,35.022629,471.67,0.01525,0.01475,0.9985,-0.02,0.02,-0.02,-21140.0,-17610.0,-3690.0
32.7603725,35.022629,471.67,0.015,0.01525,0.9985,0.0,-0.02,-0.02,-21140.0,-17640.0,-3770.0
32.7603725,35.022629,471.67,0.01525,0.01525,0.99875,0.04,-0.02,0.06,-21140.0,-17570.0,-3740.0
32.7603725,35.022629,471.67,0.01525,0.015,0.99875,-0.06,-0.06,-0.04,-21140.0,-17670.0,-3810.0
32.7603725,35.022629,471.67,0.01525,0.015,0.99875,-0.04,0.02,0.04,-21200.0,-17520.0,-3810.0
32.7603725,35.022629,471.67,0.01525,0.01475,0.9985,0.08,-0.04,-0.06,-21160.0,-17410.0,-3710.0
32.7603725,35.022629,471.67,0.01525,0.01475,0.99875,-0.02,0.0,0.0,-21130.0,-17580.0,-3780.0
32.7603725,35.022629,471.67,0.0155,0.01475,0.99875,0.02,0.0,0.02,-21170.0,-17590.0,-3810.0
32.7603725,35.022629,471.67,0.01525,0.01475,0.9985,-0.02,-0.04,0.06,-21160.0,-17590.0,-3760.0
32.7603725,35.022629,471.67,0.0155,0.01475,0.9985,0.02,-0.04,0.02,-21160.0,-17680.0,-3810.0
32.7603725,35.022629,471.67,0.01525,0.0145,0.99875,-0.04,-0.06,0.06,-21230.0,-17490.0,-3760.0
32.7603725,35.022629,471.67,0.015,0.0145,0.99875,0.0,0.06,0.0,-21170.0,-17490.0,-3670.0
32.7603725,35.022629,471.67,0.0155,0.01475,0.9985,0.0,0.02,-0.04,-21170.0,-17720.0,-3700.0
32.7603725,35.022629,471.67,0.01525,0.01475,0.9985,0.0,0.0,-0.04,-21220.0,-17600.0,-3730.0
32.7603725,35.022629,471.67,0.01525,0.015,0.9985,0.02,-0.02,0.02,-21200.0,-17630.0,-3730.0
32.7603725,35.022629,471.67,0.0155,0.015,0.99875,-0.04,0.06,0.02,-21160.0,-17720.0,-3840.0
32.7603725,35.022629,471.67,0.01525,0.015,0.99875,0.06,0.02,0.0,-21210.0,-17450.0,-3810.0
32.7603725,35.022629,471.67,0.01525,0.015,0.9985,-0.02,0.02,-0.04,-21190.0,-17520.0,-3690.0
32.7603725,35.022629,471.67,0.01525,0.015,0.99825,0.02,0.02,-0.06,-21160.0,-17720.0,-3750.0
32.7603725,35.022629,471.67,0.0155,0.015,0.99875,-0.02,-0.04,-0.02,-21150.0,-17630.0,-3790.0
32.7603725,35.022629,471.67,0.01525,0.01525,0.9985,-0.04,0.1,0.04,-21110.0,-17710.0,-3830.0
32.7603725,35.022629,471.67,0.01525,0.015,0.9985,0.02,0.02,0.04,-21150.0,-17660.0,-3910.0
32.7603725,35.022629,471.67,0.01475,0.01475,0.9985,-0.02,0.02,0.02,-21180.0,-17460.0,-3830.0
32.7603725,35.022629,471.67,0.015,0.01475,0.99875,0.04,0.08,0.02,-21120.0,-17600.0,-3800.0
32.7603725,35.022629,471.67,0.01525,0.01475,0.9985,0.0,0.02,0.02,-21120.0,-17690.0,-3860.0
32.7603725,35.0226289,471.66,0.01525,0.01475,0.9985,-0.02,0.0,0.0,-21140.0,-17530.0,-3850.0
32.7603725,35.0226289,471.66,0.015,0.01475,0.99875,-0.02,-0.04,0.0,-21110.0,-17650.0,-3890.0
32.7603725,35.0226289,471.66,0.015,0.0145,0.9985,-0.06,-0.02,-0.02,-21150.0,-17620.0,-3910.0
32.7603725,35.0226289,471.66,0.015,0.0145,0.99875,0.02,-0.04,-0.02,-21150.0,-17530.0,-3750.0
32.7603725,35.0226289,471.66,0.01525,0.01475,0.9985,0.0,0.0,-0.04,-21140.0,-17710.0,-3740.0
32.7603725,35.0226289,471.66,0.01525,0.01475,0.99875,-0.1,0.04,0.02,-21150.0,-17720.0,-3770.0
32.7603725,35.0226289,471.66,0.0155,0.01475,0.99875,-0.1,-0.04,0.0,-21150.0,-17640.0,-3740.0
32.7603725,35.0226289,471.66,0.01525,0.01475,0.99875,0.06,-0.04,0.0,-21160.0,-17720.0,-3790.0
