SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
3612953635.0,0.0,0.0,0.0,0.0,0.0,0.0
3612961968.0,-0.4092785120010376,0.0990597233176231,10.173874855041504,-0.4063057899475097,-0.1258555352687835,1.1221083402633667
3612970301.0,-0.342871218919754,-0.0071168066933751,10.167122840881348,-0.4331238865852356,-0.3262613415718078,1.1648072004318235
3612978634.0,-0.3852592706680298,0.1163266822695732,10.21172046661377,-0.3267351686954498,-0.3053728938102722,1.0492230653762815
3612986967.0,-0.4730031490325928,0.2143850028514862,10.271146774291992,-0.2760702073574066,0.0503960028290748,1.3020868301391602
3612995300.0,-0.5197396874427795,0.0634814128279686,10.147459030151367,-0.4360567331314087,0.1731394082307815,1.2268320322036743
3613003633.0,-0.5289884805679321,-0.0969067141413688,10.068992614746094,-0.3260051608085632,-0.2381227314472198,1.1482093334197998
3613011966.0,-0.5528932809829712,-0.0398484878242015,9.99792194366455,-0.2614316940307617,-0.6028438210487366,1.1200592517852783
3613020299.0,-0.4756211936473846,0.2451773732900619,10.394797325134276,-0.1463853567838668,-0.821858286857605,1.0054996013641355
3613028632.0,-0.4201866686344147,0.2194850444793701,10.33968448638916,-0.2363937497138977,0.1995988935232162,1.298244595527649
3613036965.0,-0.3718619346618652,-0.0169522613286972,10.167351722717283,-0.2841899394989013,0.0438387654721736,1.2759090662002563
3613045298.0,-0.4602567553520202,-0.110296756029129,9.86657428741455,-0.3689218163490295,-0.232193037867546,1.2570825815200806
3613053631.0,-0.4698344767093658,0.0557993277907371,10.16700839996338,-0.0385494232177734,-0.3937164545059204,1.121480941772461
3613061964.0,-0.518352210521698,0.2473381608724594,10.312654495239258,-0.1093471646308898,0.1377917677164077,1.1868740320205688
3613070297.0,-0.4809499979019165,0.1272419244050979,10.195390701293944,-0.252402663230896,0.3709837794303894,1.1885387897491455
3613078630.0,-0.5569847226142883,-0.0251136310398578,10.091066360473633,-0.2819358706474304,-0.2100367248058319,1.3392786979675293
3613086963.0,-0.5262060165405273,0.0011158435372635,10.045524597167969,-0.1888793408870697,-0.5534723997116089,1.1365419626235962
3613095296.0,-0.5380797386169434,0.199793204665184,10.197071075439451,-0.0161369685083627,-0.4623881876468658,1.1609781980514526
3613103629.0,-0.4435978531837463,0.2036342918872833,10.262805938720703,-0.1263806521892547,-0.254554271697998,1.1902295351028442
3613111962.0,-0.3674846589565277,0.0696471557021141,10.169103622436523,-0.2672845423221588,-0.0824266001582145,1.2051368951797483
3613120295.0,-0.4067178070545196,0.0756484642624855,10.133296966552734,-0.2132129073143005,-0.3567294776439667,1.253086805343628
3613128628.0,-0.4606144726276397,0.2138986140489578,10.276432037353516,-0.0864352360367775,-0.2369444668292999,1.1625789403915403
3613136961.0,-0.5191748142242432,0.2487615793943405,10.166686058044434,-0.3250062465667724,0.0990758687257766,1.2433663606643677
3613145294.0,-0.5220860242843628,0.0576089955866336,10.122374534606934,-0.3279262185096741,0.04397963732481,1.1962871551513672
3613153627.0,-0.5107845067977905,-0.1046389415860176,10.13945484161377,-0.3027859032154083,-0.3969950377941131,1.1203283071517944
3613161960.0,-0.4945332705974579,0.1608531326055526,10.258929252624512,-0.0873189195990562,-0.5673552751541138,1.1641796827316284
3613170293.0,-0.5110992193222046,0.3637721240520477,10.283757209777832,-0.0786485075950622,-0.1222183108329773,1.2817363739013672
3613178626.0,-0.4146431386470794,0.1965887397527694,10.122252464294434,-0.2851760685443878,0.0665457770228385,1.2187509536743164
3613186959.0,-0.4060883522033691,-0.105139635503292,10.067139625549316,-0.3987368047237396,-0.2855218648910522,1.137489676475525
3613195292.0,-0.4128334820270538,-0.0272451788187026,10.189396858215332,-0.0857564508914947,-0.4009908735752105,1.1929445266723633
3613203625.0,-0.4746841192245483,0.3011489808559418,10.335865020751951,0.0491921342909336,0.0548016466200351,1.222221612930298
3613211958.0,-0.495405912399292,0.3370348215103149,10.239066123962402,-0.0701830089092254,0.3268504738807678,1.1121829748153689
3613220291.0,-0.4801488816738128,0.0611639618873596,10.162137031555176,-0.3109056055545807,-0.1517643332481384,1.277318000793457
3613228624.0,-0.5211705565452576,-0.0287905018776655,10.227371215820312,-0.3455104231834411,-0.7187098264694214,1.187565565109253
3613236957.0,-0.5349324941635132,0.204149067401886,10.262184143066406,-0.0806848481297493,-0.2186175137758255,1.2539321184158323
3613245290.0,-0.5053269267082214,0.3062775135040283,10.22924518585205,-0.1003565639257431,0.1519820541143417,1.1538314819335938
3613253623.0,-0.4143999516963959,0.1600019484758377,10.14493465423584,-0.2684115767478943,-0.2213582247495651,1.2686090469360352
3613261956.0,-0.3573488891124725,0.0403563417494297,10.208780288696287,-0.4467890858650207,-0.6133328676223755,1.2779836654663086
3613270289.0,-0.4336481988430023,0.1927192062139511,10.297032356262209,-0.2398260831832885,-0.2624178528785705,1.3809787034988403
3613278622.0,-0.510970413684845,0.279819130897522,10.271210670471191,-0.1891098916530609,0.2762110829353332,1.3411484956741333
3613286955.0,-0.5455043911933899,0.0901615843176841,10.08671760559082,-0.4476984143257141,0.0528165511786937,1.3252805471420288
3613295288.0,-0.5160560011863708,-0.045942485332489,10.123039245605469,-0.5446609854698181,-0.513975203037262,1.243993639945984
3613303621.0,-0.493760734796524,0.101806417107582,10.261354446411133,-0.2573206126689911,-0.6393824815750122,1.2985520362854004
3613311954.0,-0.4796768128871918,0.3452319800853729,10.320136070251465,-0.1495614945888519,-0.0227454397827386,1.2889721393585205
3613320287.0,-0.4864794313907623,0.262030154466629,10.161843299865724,-0.4146431982517242,0.0966296941041946,1.1132586002349854
3613328620.0,-0.4315164685249328,-0.019777450710535,10.02659797668457,-0.5799959301948547,-0.3901175856590271,1.166651487350464
3613336953.0,-0.4458509981632232,-0.050449002534151,10.177515983581545,-0.4303832054138183,-0.720976710319519,1.2281769514083862
3613345286.0,-0.5112780332565308,0.2120388746261596,10.254301071166992,-0.115545816719532,-0.1268160790205001,1.2096195220947266
3613353619.0,-0.5443599820137024,0.31545490026474,10.253636360168455,-0.1105254366993904,0.3267223834991455,1.2115405797958374
3613361952.0,-0.5188887119293213,0.1476847529411316,10.151214599609377,-0.5055866241455078,-0.0530342794954776,1.1704425811767578
3613370285.0,-0.5141250491142273,-0.0011518447427079,10.18903923034668,-0.5964274406433105,-0.5449171662330627,1.1951473951339722
3613378618.0,-0.5335662961006165,0.0650908723473548,10.2116060256958,-0.308933287858963,-0.6572100520133972,1.258670687675476
3613386951.0,-0.5166712999343872,0.259326308965683,10.171192169189451,-0.2139813005924224,-0.1037376448512077,1.2282153367996216
3613395284.0,-0.400173157453537,0.1435216069221496,10.106974601745604,-0.3336253762245178,-0.1923372894525528,1.1919455528259275
3613403617.0,-0.3390592038631439,0.0236541870981454,10.136558532714844,-0.4194330871105194,-0.5923291444778442,1.2249367237091064
3613411950.0,-0.4117820262908935,0.0966492146253585,10.237427711486816,-0.3542833030223846,-0.5340183973312378,1.204611897468567
3613420283.0,-0.4919798374176025,0.2818149030208587,10.224467277526855,-0.2283637225627899,0.0892656147480011,1.2136794328689575
3613428616.0,-0.531019926071167,0.098129853606224,10.085930824279783,-0.4655387699604034,0.0887917429208755,1.1989127397537231
3613436949.0,-0.5241675972938538,-0.0448842495679855,10.076438903808594,-0.453807383775711,-0.3646442592144012,1.2478102445602417
3613445282.0,-0.4850128293037414,-0.0405780784785747,10.173595428466797,-0.3424879014492035,-0.6997808218002319,1.1623355150222778
3613453615.0,-0.4706284403800964,0.2695977985858917,10.332002639770508,-0.1726911664009094,-0.3884142637252807,1.2396137714385986
3613461948.0,-0.4353291690349579,0.3048756122589111,10.185690879821776,-0.3053216934204101,0.0169694293290376,1.20949125289917
3613470281.0,-0.3992359340190887,-0.0069382577203214,10.113469123840332,-0.4709048867225647,-0.3407333195209503,1.157507300376892
3613478614.0,-0.4092855453491211,-0.1261687129735946,10.093348503112791,-0.3975200951099396,-0.6889076232910156,1.230840802192688
3613486947.0,-0.4331403970718384,0.0864421054720878,10.284586906433104,-0.2334353476762771,-0.4746446311473846,1.2220295667648315
