,SampleTimeFine [micro_sec],Acc_X [m_sec_2],Acc_Y [m_sec_2],Acc_Z [m_sec_2],Gyr_X [dps],Gyr_Y [dps],Gyr_Z [dps]
0,613130200.0,0.0,0.0,0.0,0.0,0.0,0.0
1,613138533.0,-0.3767036199569702,0.1142504960298538,10.129191398620604,1.7016689777374268,-2.9196388721466064,0.5332244038581848
2,613146866.0,-0.3674598336219787,0.1260845959186554,10.101390838623049,1.7776662111282349,-2.9969422817230225,0.4548191428184509
3,613155199.0,-0.3512807190418243,0.0985854268074035,10.083391189575195,1.7648849487304688,-3.0892820358276367,0.4813812375068664
4,613163532.0,-0.3389491736888885,0.0851366519927978,10.10211181640625,1.6943689584732056,-3.037822961807251,0.4908072054386139
5,613171865.0,-0.3627732992172241,0.0861512124538421,10.117244720458984,1.7160898447036743,-3.0460963249206543,0.5792531967163086
6,613180198.0,-0.3544021844863891,0.0986223891377449,10.084062576293944,1.8553543090820312,-3.1256537437438965,0.4877590835094452
7,613188531.0,-0.3204118907451629,0.0841586887836456,10.085556983947754,1.724977970123291,-2.987593412399292,0.4814836680889129
8,613196864.0,-0.323229432106018,0.073929376900196,10.068047523498535,1.7533842325210571,-2.957266092300415,0.5410622954368591
9,613205197.0,-0.3145551979541778,0.093581922352314,10.072434425354004,1.7836858034133911,-2.996225118637085,0.5169849395751953
10,613213530.0,-0.3433312773704529,0.1006919965147972,10.097339630126951,1.770545482635498,-2.979473352432251,0.4468531310558319
11,613221863.0,-0.3492963910102844,0.10150858014822,10.089814186096191,1.7882705926895142,-3.105546712875366,0.3830736577510834
12,613230196.0,-0.3610523045063019,0.1135969534516334,10.09967803955078,1.7998226881027222,-3.04937481880188,0.5119389295578003
13,613238529.0,-0.3818420171737671,0.0866975635290145,10.09557056427002,1.6891180276870728,-2.9876959323883057,0.4534104168415069
14,613246862.0,-0.3652590811252594,0.0961043834686279,10.103582382202148,1.7057161331176758,-3.005139112472534,0.4887068271636963
15,613255195.0,-0.3547036945819855,0.0957484021782875,10.103479385375977,1.7883219718933103,-3.010057210922241,0.5101971626281738
16,613263528.0,-0.353406697511673,0.1065635606646537,10.07700538635254,1.739142656326294,-3.02271032333374,0.4300757944583893
17,613271861.0,-0.3298867344856262,0.0925586521625518,10.073525428771973,1.7833399772644043,-3.028025388717652,0.4764504134654999
18,613280194.0,-0.3500023186206817,0.1109300702810287,10.112567901611328,1.735530972480774,-3.0466597080230717,0.5388339161872864
19,613288527.0,-0.3252599537372589,0.0947042405605316,10.10861587524414,1.7442656755447388,-2.8913607597351074,0.3933450281620025
20,613296860.0,-0.3368053734302521,0.1162738874554634,10.10011863708496,1.717524170875549,-3.07898473739624,0.5659337639808655
21,613305193.0,-0.3486248850822449,0.110847420990467,10.09619426727295,1.7491577863693235,-2.836879253387451,0.4958788454532623
22,613313526.0,-0.3680092394351959,0.090669184923172,10.098284721374512,1.6937670707702637,-2.962837219238281,0.4542684555053711
23,613321859.0,-0.3463418483734131,0.0924385786056518,10.120039939880373,1.7246450185775757,-3.037259340286255,0.369113951921463
24,613330192.0,-0.3526946008205414,0.1005980521440506,10.110974311828612,1.833505392074585,-3.0902810096740723,0.4882457852363586
25,613338525.0,-0.3598951697349548,0.1089696064591407,10.062737464904783,1.7183948755264282,-2.975964307785034,0.4566633701324463
26,613346858.0,-0.3457652628421783,0.1023268848657608,10.08748722076416,1.645022749900818,-3.062732219696045,0.4999386370182037
27,613355191.0,-0.3611089885234833,0.1075835973024368,10.101110458374023,1.7704814672470093,-3.1006669998168945,0.5587233304977417
28,613363524.0,-0.3356771171092987,0.0963844656944274,10.095064163208008,1.759710669517517,-3.0006818771362305,0.4362744390964508
29,613371857.0,-0.336930900812149,0.104536160826683,10.090651512145996,1.7003114223480225,-2.932983875274658,0.4451882541179657
30,613380190.0,-0.3612143099308014,0.113583505153656,10.108924865722656,1.6827144622802734,-2.9365952014923096,0.4818422198295593
31,613388523.0,-0.3618994057178497,0.1021612808108329,10.094761848449709,1.6757985353469849,-2.991973161697388,0.4478777050971985
32,613396856.0,-0.3606279492378235,0.0889262035489082,10.094405174255373,1.7407307624816897,-2.9602630138397217,0.4625034928321838
33,613405189.0,-0.377053290605545,0.0692083537578582,10.093682289123535,1.6803836822509766,-2.972941875457764,0.531508207321167
34,613413522.0,-0.3428177237510681,0.0681480839848518,10.121977806091309,1.7260282039642334,-3.0137455463409424,0.5717481374740601
35,613421855.0,-0.3500952124595642,0.1125398650765419,10.110170364379885,1.741550326347351,-3.010569334030152,0.5414209365844727
36,613430188.0,-0.347355842590332,0.0983714237809181,10.103192329406738,1.7041407823562622,-3.102127313613892,0.5209167003631592
37,613438521.0,-0.3123784363269806,0.1017742380499839,10.095539093017578,1.6760804653167725,-3.0208663940429688,0.509505569934845
38,613446854.0,-0.3109494745731354,0.0927626341581344,10.066856384277344,1.7394115924835205,-2.942141056060791,0.5021158456802368
39,613455187.0,-0.3585226237773895,0.0891840159893035,10.117910385131836,1.6573307514190674,-2.989258289337158,0.5399097204208374
40,613463520.0,-0.3642210364341736,0.1060113385319709,10.073992729187012,1.8913167715072632,-2.9897961616516118,0.4793832302093506
41,613471853.0,-0.3720026016235351,0.1071266531944274,10.083895683288574,1.7990543842315674,-2.950709104537964,0.4425499737262726
42,613480186.0,-0.375720202922821,0.1010511890053749,10.102232933044434,1.6951115131378174,-2.9828288555145264,0.4605054855346679
43,613488519.0,-0.3517666757106781,0.1175832524895668,10.06863498687744,1.75804603099823,-3.043304443359375,0.487349271774292
44,613496852.0,-0.3519600927829742,0.116402119398117,10.121872901916504,1.8058674335479736,-2.90278434753418,0.4643988609313965
45,613505185.0,-0.3426166176795959,0.1009279415011406,10.100900650024414,1.7690088748931885,-2.9597761631011963,0.4042054712772369
46,613513518.0,-0.3450139164924621,0.0927176252007484,10.06682014465332,1.7124013900756836,-3.066946268081665,0.3956503272056579
47,613521851.0,-0.3643355965614319,0.103499449789524,10.066356658935549,1.802640438079834,-2.908214807510376,0.3919874429702759
48,613530184.0,-0.3455212712287903,0.0886269137263298,10.078600883483888,1.7410637140274048,-2.999401569366455,0.5835307836532593
49,613538517.0,-0.3597511351108551,0.0882481336593627,10.080327987670898,1.7201112508773804,-3.0335965156555176,0.525873064994812
50,613546850.0,-0.3358380198478699,0.0994696393609047,10.073648452758787,1.7254644632339478,-2.983187437057495,0.5476195216178894
51,613555183.0,-0.3341777324676513,0.095270462334156,10.09489631652832,1.823567271232605,-2.992050170898437,0.4657308757305145
